HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
50.000000	271.335022	270.661621	72.488464	-203.647217	676.125122	591.569946	269.992126	274.268433	77.340363	-198.763000	-953.813354	4668.031250	9633.366211	9688.551758	16.314453	-80.467285	-1126.334473	4493.617676	9614.722656	9770.666992	
50.050000	270.886871	270.996246	79.852783	-201.189468	669.257812	601.071777	269.412659	274.557434	84.693451	-196.301773	-1104.393066	4618.566406	9626.001953	9690.767578	18.706543	-79.568115	-1276.684692	4444.195801	9604.669922	9771.962891	
50.100000	270.426514	271.319092	86.813568	-198.123566	661.948608	610.419067	268.828796	274.822998	91.641510	-193.233917	-1247.386963	4556.780762	9618.755859	9692.755859	20.978027	-78.453369	-1419.407715	4382.504883	9594.879883	9772.789062	
50.150000	269.953796	271.630829	93.341766	-194.450043	654.223328	619.579590	268.240967	275.065582	98.155640	-189.560120	-1382.202881	4482.555664	9611.614258	9694.554688	23.127441	-77.110352	-1553.908936	4308.427734	9585.352539	9773.185547	
50.200000	269.470398	271.931763	99.405273	-190.171722	646.108704	628.521240	267.651489	275.285858	104.203583	-185.283218	-1508.115967	4395.852051	9604.596680	9696.225586	25.144531	-75.532959	-1679.463989	4221.924805	9576.121094	9773.210938	
50.250000	268.976471	272.221619	104.971970	-185.293396	637.632446	637.212402	267.061188	275.483582	109.753281	-180.408020	-1624.306030	4296.711914	9597.683594	9697.759766	27.009766	-73.730469	-1795.251587	4123.039062	9567.181641	9772.861328	
50.300000	268.473633	272.500519	110.006088	-179.825134	628.822754	645.621704	266.472321	275.659241	114.769073	-174.944550	-1729.889404	4185.295898	9590.871094	9699.199219	28.722656	-71.695312	-1900.388306	4011.930664	9558.547852	9772.183594	
50.350000	267.963959	272.768005	114.473862	-173.780609	619.709839	653.717285	265.887604	275.812775	119.217133	-168.906464	-1823.976929	4061.896484	9584.171875	9700.565430	30.251221	-69.443848	-1993.986816	3888.889648	9550.249023	9771.208984	
50.400000	267.449097	273.021881	118.342361	-167.178101	610.323120	661.467468	265.309265	275.942535	123.064728	-162.312073	-1905.709229	3926.925293	9577.606445	9701.824219	31.581787	-66.986328	-2075.189209	3754.327148	9542.320312	9769.910156	
50.450000	266.932037	273.262024	121.581375	-160.040192	600.694031	668.839478	264.740753	276.048859	126.281754	-155.183899	-1974.316772	3780.918945	9571.209961	9702.997070	32.702881	-64.333008	-2143.228760	3608.777832	9534.808594	9768.328125	
50.500000	266.415405	273.487213	124.165390	-152.393860	590.855896	675.800537	264.185028	276.131348	128.842850	-147.548767	-2029.166260	3624.508545	9565.027344	9704.057617	33.599609	-61.498535	-2197.476807	3452.868408	9527.767578	9766.447266	
50.550000	265.902283	273.695587	126.073692	-144.268845	580.843811	682.317261	263.645508	276.188812	130.727402	-139.436417	-2069.775879	3458.405029	9559.112305	9705.011719	34.267456	-58.500000	-2237.455566	3287.307373	9521.259766	9764.294922	
50.600000	265.395081	273.885101	127.291687	-135.698517	570.695496	688.357483	263.124664	276.220062	131.920975	-130.880188	-2095.846680	3283.365479	9553.500977	9705.805664	34.698425	-55.359863	-2262.870361	3112.848877	9515.324219	9761.830078	
50.650000	264.896698	274.056793	127.810394	-126.718750	560.451477	693.888672	262.625336	276.226990	132.414825	-121.915573	-2107.248535	3100.206055	9548.244141	9706.502930	34.893673	-52.091309	-2273.597412	2930.301514	9510.004883	9759.140625	
50.700000	264.409821	274.207214	127.626984	-117.366241	550.154358	698.880310	262.150146	276.206970	132.206299	-112.579453	-2104.015137	2909.704346	9543.381836	9707.043945	34.857178	-48.711426	-2269.676025	2740.438965	9505.343750	9756.181641	
50.750000	263.936768	274.335388	126.743004	-107.679214	539.849365	703.303162	261.701080	276.159912	131.297089	-102.909729	-2086.299072	2712.659912	9538.939453	9707.421875	34.590088	-45.242188	-2251.263428	2544.055908	9501.357422	9752.965820	
50.800000	263.480835	274.439484	125.163994	-97.696777	529.584290	707.132263	261.281281	276.084839	129.692993	-92.945465	-2054.355469	2509.833496	9534.976562	9707.595703	34.099854	-41.695312	-2218.621582	2341.908203	9498.097656	9749.468750	
50.850000	263.044189	274.519836	122.899384	-87.459335	519.408020	710.344177	260.892365	275.982910	127.403549	-82.726761	-2008.491821	2302.002197	9531.496094	9707.623047	33.396240	-38.085938	-2172.063477	2134.765137	9495.555664	9745.765625	
50.900000	262.629059	274.572510	119.961205	-77.007484	509.369812	712.920410	260.536224	275.850983	124.441055	-72.294228	-1949.045166	2089.903320	9528.517578	9707.401367	32.480957	-34.425293	-2111.932617	1923.360352	9493.743164	9741.767578	
50.950000	262.237854	274.600159	116.362701	-66.384842	499.520081	714.846558	260.214813	275.692566	120.818924	-61.691170	-1876.343262	1874.328979	9526.042969	9707.014648	31.373047	-30.720215	-2038.561890	1708.477783	9492.651367	9737.573242	
51.000000	261.872253	274.599976	112.118851	-55.633186	489.907166	716.111450	259.929382	275.505676	116.552315	-50.959236	-1790.690918	1656.051147	9524.077148	9706.383789	30.057373	-26.993347	-1952.262695	1490.884277	9492.275391	9733.122070	
51.050000	261.534363	274.570831	107.244583	-44.799210	480.579346	716.708374	259.681519	275.289825	111.656311	-40.145012	-1692.367676	1435.909912	9522.609375	9705.485352	28.548584	-23.249130	-1853.318359	1271.415405	9492.597656	9728.401367	
51.100000	261.225647	274.512146	101.757736	-33.928993	471.582336	716.635803	259.472321	275.045380	106.148956	-29.294395	-1581.639404	1214.784668	9521.629883	9704.299805	26.847656	-19.502319	-1742.001099	1050.944336	9493.601562	9723.407227	
51.150000	260.947174	274.422974	95.676819	-23.071251	462.958191	715.895508	259.302338	274.771942	100.048859	-18.455963	-1458.772461	993.628418	9521.129883	9702.778320	24.951172	-15.768433	-1618.581177	830.420410	9495.267578	9718.107422	
51.200000	260.700653	274.305206	89.023804	-12.276741	454.747589	714.492737	259.172882	274.472321	93.378174	-7.680298	-1324.068970	773.475708	9521.102539	9700.966797	22.857422	-12.065063	-1483.365845	610.871704	9497.587891	9712.560547	
51.250000	260.487091	274.156616	81.823288	-1.596405	446.986145	712.437622	259.084442	274.145050	86.161575	2.981766	-1177.889648	555.383545	9521.544922	9698.769531	20.566406	-8.409668	-1336.719482	393.352936	9500.549805	9706.691406	
51.300000	260.306763	273.973694	74.103134	8.917877	439.706512	709.741211	259.036865	273.787201	78.427063	13.478394	-1020.698547	340.449524	9522.439453	9696.109375	18.086426	-4.819580	-1179.109131	178.958771	9504.124023	9700.433594	
51.350000	260.161102	273.760254	65.896851	19.212891	432.938232	706.420166	259.030884	273.403442	70.208206	23.756531	-853.077271	129.821762	9523.812500	9693.020508	15.412598	-1.314941	-1011.120300	-31.166840	9508.332031	9693.839844	
51.400000	260.051880	273.516449	57.241669	29.238403	426.706055	702.492554	259.067810	272.994476	61.542404	33.766052	-675.744629	-75.391312	9525.691406	9689.480469	12.559082	2.089844	-833.475769	-235.918488	9513.189453	9686.901367	
51.450000	259.979004	273.242920	48.180786	38.946594	421.031738	697.979736	259.146820	272.561615	52.472824	43.459198	-489.580902	-274.120483	9528.066406	9685.497070	9.531738	5.363525	-647.056458	-434.228668	9518.668945	9679.640625	
51.500000	259.944275	272.942047	38.759628	48.291138	415.933014	692.905518	259.269073	272.107727	43.044983	52.789795	-295.588562	-465.355072	9530.989258	9681.097656	6.350830	8.498047	-452.867706	-625.088867	9524.811523	9672.097656	
51.550000	259.946533	272.615753	29.028427	57.230530	411.425110	687.294983	259.432739	271.635406	33.309128	61.716248	-94.894806	-648.193176	9534.446289	9676.315430	3.028809	11.482422	-252.036942	-807.598755	9531.586914	9664.316406	
51.600000	259.985596	272.266998	19.040680	65.727478	407.521240	681.175415	259.636841	271.147888	23.318756	70.201416	111.269531	-821.838074	9538.431641	9671.201172	-0.406494	14.300293	-45.794861	-980.961914	9538.971680	9656.359375	
51.650000	260.060730	271.898102	8.848839	73.749023	404.231110	674.575928	259.879913	270.647949	13.126167	78.212311	321.665680	-985.622620	9542.951172	9665.794922	-3.934082	16.944336	164.621048	-1144.511230	9546.952148	9648.270508	
51.700000	260.169861	271.510529	-1.492416	81.269257	401.561890	667.527222	260.159210	270.137421	2.786079	85.723053	535.022217	-1139.026123	9547.953125	9660.125000	-7.540527	19.397949	377.940979	-1297.725586	9555.459961	9640.087891	
51.750000	260.310150	271.107452	-11.931717	88.264435	399.518768	660.061218	260.471130	269.619629	-7.650272	92.709869	750.131531	-1281.625610	9553.397461	9654.255859	-11.189819	21.672363	592.960510	-1440.180176	9564.438477	9631.877930	
51.800000	260.481903	270.691803	-22.420418	94.716339	398.104889	652.211304	260.815338	269.097809	-18.134377	99.154449	965.877380	-1413.116943	9559.276367	9648.246094	-14.863892	23.756836	808.567017	-1571.568848	9573.865234	9623.706055	
51.850000	260.683716	270.264801	-32.913834	100.611053	397.322296	644.011292	261.189789	268.573364	-28.621586	105.042816	1181.267212	-1533.296631	9565.537109	9642.141602	-18.544983	25.657227	1023.770996	-1691.685547	9583.673828	9615.617188	
51.900000	260.912079	269.829529	-43.370052	105.935913	397.169006	635.496338	261.590515	268.049561	-39.070217	110.362274	1395.427246	-1642.000122	9572.111328	9636.008789	-22.214325	27.371094	1237.705200	-1800.362793	9593.780273	9607.679688	
51.950000	261.165558	269.388794	-53.752228	110.681610	397.641479	626.702576	262.015442	267.529297	-49.443523	115.103439	1607.641968	-1739.117188	9578.961914	9629.900391	-25.861145	28.901855	1449.657959	-1897.486206	9604.140625	9599.951172	
52.000000	261.440521	268.944824	-64.027153	114.840958	398.731934	617.666016	262.460541	267.015076	-59.708504	119.259003	1817.313477	-1824.549561	9585.994141	9623.865234	-29.476074	30.252686	1659.037842	-1982.954224	9614.650391	9592.479492	
52.050000	261.733215	268.499603	-74.164742	118.407150	400.431213	608.423889	262.921509	266.508972	-69.835258	122.822052	2023.946655	-1898.192505	9593.126953	9617.944336	-33.053589	31.420898	1865.356079	-2056.658203	9625.220703	9585.307617	
52.100000	262.040649	268.054718	-84.138062	121.373413	402.727783	599.011841	263.395020	266.012787	-79.797081	125.785721	2227.124512	-1959.918579	9600.274414	9612.175781	-36.585938	32.410889	2068.202637	-2118.465576	9635.761719	9578.482422	
52.150000	262.359192	267.611725	-93.920723	123.733536	405.607239	589.465515	263.876984	265.528229	-89.567749	128.143631	2426.451660	-2009.580566	9607.343750	9606.587891	-40.076172	33.214111	2267.187988	-2168.224121	9646.169922	9572.029297	
52.200000	262.688629	267.171814	-103.488205	125.481323	409.053009	579.820312	264.366730	265.056763	-99.122955	129.889420	2621.550049	-2047.008911	9614.336914	9601.215820	-43.505615	33.844116	2461.942627	-2205.758545	9656.441406	9565.993164	
52.250000	263.025970	266.735870	-112.814117	126.612663	413.046021	570.110229	264.860779	264.599396	-108.436462	131.018936	2811.987061	-2072.024902	9621.194336	9596.050781	-46.883057	34.280823	2652.038086	-2230.885254	9666.506836	9560.367188	
52.300000	263.369354	266.304932	-121.871643	127.123596	417.566956	560.368774	265.356720	264.157379	-117.481628	131.528015	2997.269287	-2084.461182	9627.879883	9591.125000	-50.201172	34.521149	2836.986816	-2243.432617	9676.322266	9555.191406	
52.350000	263.717102	265.880188	-130.632614	127.010735	422.594910	550.626648	265.852295	263.732056	-126.230576	131.413147	3176.822754	-2084.159180	9634.370117	9586.463867	-53.439941	34.569550	3016.223633	-2243.235107	9685.849609	9550.492188	
52.400000	264.069122	265.462982	-139.068451	126.271759	428.110046	540.915588	266.346832	263.324951	-134.654816	130.671875	3350.012451	-2071.002441	9640.677734	9582.095703	-56.581055	34.423462	3189.116943	-2230.173096	9695.090820	9546.305664	
52.450000	264.426331	265.055206	-147.147217	124.908890	434.091614	531.265320	266.840515	262.937958	-142.722519	129.306305	3516.119141	-2044.940186	9646.810547	9578.044922	-59.632812	34.060913	3354.954346	-2204.188477	9704.036133	9542.655273	
52.500000	264.786957	264.657562	-154.838318	122.923500	440.519287	521.705383	267.331024	262.571899	-150.403320	127.317749	3674.382080	-2005.989746	9652.755859	9574.343750	-62.544922	33.510498	3512.979004	-2165.296631	9712.660156	9539.578125	
52.550000	265.152344	264.271393	-162.109314	120.322556	447.373108	512.264587	267.818939	262.228058	-157.664886	124.712997	3824.037842	-1954.249756	9658.563477	9571.009766	-65.320312	32.747559	3662.432617	-2113.591309	9720.992188	9537.088867	
52.600000	265.520721	263.897583	-168.930008	117.113770	454.633392	502.972870	268.301788	261.907196	-164.477158	121.499733	3964.330811	-1889.886719	9664.202148	9568.060547	-67.933105	31.779053	3802.564697	-2049.234619	9728.988281	9535.202148	
52.650000	265.891663	263.537354	-175.271057	113.307266	462.280212	493.860504	268.778595	261.610413	-170.810928	117.687943	4094.566162	-1813.147583	9669.654297	9565.505859	-70.368164	30.613770	3932.682617	-1972.471313	9736.615234	9533.927734	
52.700000	266.265656	263.191711	-181.105225	108.915031	470.293518	484.958618	269.249237	261.338531	-176.639038	113.289581	4214.109375	-1724.330688	9674.935547	9563.367188	-72.604492	29.250732	4052.157715	-1883.595825	9743.875977	9533.277344	
52.750000	266.642395	262.862091	-186.408295	103.951599	478.651489	476.299683	269.712830	261.092651	-181.937378	108.319168	4322.440918	-1623.782471	9680.036133	9561.652344	-74.631836	27.696777	4160.470703	-1782.953369	9750.747070	9533.254883	
52.800000	267.021301	262.548920	-191.158295	98.432617	487.330658	467.916260	270.168396	260.872894	-186.683975	102.792267	4419.138672	-1511.878174	9684.948242	9560.349609	-76.440186	25.957520	4257.202637	-1670.916260	9757.214844	9533.839844	
52.850000	267.404144	262.253845	-195.337769	92.374969	496.305267	459.842651	270.617310	260.680481	-190.861404	96.725800	4503.901855	-1389.000488	9689.703125	9559.470703	-78.023926	24.036621	4342.052246	-1547.867676	9763.301758	9535.035156	
52.900000	267.790558	261.977509	-198.931015	85.797287	505.547729	452.112885	271.058990	260.515747	-194.454010	90.138412	4576.504395	-1255.539429	9694.306641	9558.994141	-79.375977	21.940918	4414.793945	-1414.196289	9769.010742	9536.812500	
52.950000	268.180115	261.721283	-201.924637	78.717804	515.026123	444.761597	271.492645	260.379547	-197.448395	83.048325	4636.796875	-1111.873047	9698.739258	9558.910156	-80.498291	19.676270	4475.279297	-1270.280029	9774.318359	9539.151367	
53.000000	268.574371	261.486572	-204.307800	71.156494	524.707092	437.823242	271.919800	260.272736	-199.833618	75.475586	4684.673340	-958.376526	9703.067383	9559.210938	-81.388306	17.239746	4523.400391	-1116.494995	9779.291992	9542.035156	
53.050000	268.972656	261.274384	-206.070084	63.134399	534.554016	431.330261	272.339630	260.195892	-201.599304	67.441299	4720.042480	-795.430664	9707.272461	9559.867188	-82.045105	14.642578	4559.061523	-953.223328	9783.909180	9545.424805	
53.100000	269.376312	261.083832	-207.201004	54.676682	544.528320	425.314636	272.753418	260.147583	-202.734924	58.970612	4742.794434	-623.464417	9711.416992	9560.838867	-82.480530	11.874023	4582.154785	-780.894897	9788.236328	9549.269531	
53.150000	269.784882	260.919067	-207.693100	45.806290	554.588501	419.807068	273.160614	260.131317	-203.232834	50.086700	4752.814453	-442.884399	9715.530273	9562.160156	-82.678818	8.952393	4592.558594	-599.919617	9792.301758	9553.593750	
53.200000	270.199097	260.780579	-207.536438	36.551300	564.693665	414.834442	273.562073	260.146912	-203.083038	40.817673	4749.924316	-254.187881	9719.656250	9563.789062	-82.646179	5.872314	4590.090820	-410.797516	9796.150391	9558.343750	
53.250000	270.619080	260.670471	-206.722778	26.942657	574.799500	410.423126	273.957825	260.195892	-202.277267	31.194626	4733.921875	-57.947205	9723.838867	9565.736328	-82.376221	2.642822	4574.545898	-214.103989	9799.826172	9563.515625	
53.300000	271.044464	260.589966	-205.244293	17.015167	584.862915	406.596771	274.347717	260.278656	-200.807526	21.252457	4704.591309	145.182068	9728.128906	9568.009766	-81.864990	-0.730225	4545.701660	-10.499115	9803.380859	9569.106445	
53.350000	271.474182	260.541840	-203.094696	6.805870	594.840210	403.376312	274.730713	260.397308	-198.667389	11.028397	4661.705566	354.456757	9732.529297	9570.636719	-81.104492	-4.238037	4503.327148	199.268524	9806.818359	9575.125977	
53.400000	271.907227	260.525452	-200.270920	-3.642334	604.687012	400.779694	275.106049	260.550323	-195.853653	0.565468	4605.088379	569.003479	9737.076172	9573.606445	-80.092773	-7.866821	4447.240234	414.321289	9810.173828	9581.547852	
53.450000	272.342163	260.543121	-196.772324	-14.284832	614.361145	398.823090	275.472443	260.739197	-192.365646	-10.091576	4534.618652	787.862610	9741.769531	9576.931641	-78.822510	-11.601318	4377.313477	633.694763	9813.458984	9588.367188	
53.500000	272.775696	260.596283	-192.603363	-25.072983	623.819275	397.519165	275.826965	260.964600	-188.207657	-20.893927	4450.277832	1009.977600	9746.572266	9580.633789	-77.294922	-15.423950	4293.525391	856.326477	9816.632812	9595.586914	
53.550000	273.205139	260.686890	-187.773834	-35.955204	633.019775	396.877960	276.167389	261.227539	-183.389343	-31.789829	4352.189941	1234.219727	9751.448242	9584.748047	-75.505859	-19.314445	4195.993652	1081.081665	9819.671875	9603.226562	
53.600000	273.627136	260.818909	-182.298553	-46.879433	641.922119	396.906891	276.490723	261.531219	-177.925430	-42.727036	4240.611328	1459.433228	9756.349609	9589.349609	-73.465820	-23.249084	4084.969971	1306.798218	9822.533203	9611.339844	
53.650000	274.037292	260.992401	-176.199295	-57.790821	650.485962	397.609100	276.793213	261.874847	-171.837555	-53.650517	4115.982910	1684.410156	9761.201172	9594.452148	-71.179199	-27.206787	3960.888672	1532.261719	9825.157227	9619.922852	
53.700000	274.432617	261.207062	-169.503723	-68.634972	658.673218	398.984131	277.072479	262.257294	-165.153320	-64.505775	3978.904053	1907.954956	9765.941406	9600.052734	-68.661133	-31.162598	3824.346436	1756.272217	9827.494141	9628.957031	
