HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
130.950000	0.000000	64.910908	59.865618	44.181345	24.827207	21.322889	18.844569	0.000000	11.832191	12.459779	15.787601	19.834145	23.152794	26.594929	0.000000	13.993555	13.993538	13.993435	13.295101	11.841882	10.861276	0.110000	0.051692	0.046492	0.027023	0.264194	0.256753	0.242334	0.028000	0.059086	0.051860	0.028779	0.077209	0.052115	0.036315	
131.000000	0.000000	65.149097	60.082135	44.319653	24.895017	21.371959	18.880897	0.000000	11.810703	12.434021	15.749938	19.786184	23.103790	26.545532	0.000000	13.983957	13.983942	13.983853	13.285537	11.832331	10.851741	0.110000	0.051667	0.046467	0.027009	0.264133	0.256718	0.242332	0.028000	0.059577	0.052200	0.028878	0.077464	0.052259	0.036404	
131.050000	0.000000	65.375203	60.287860	44.451284	24.959845	21.418590	18.915195	0.000000	11.790821	12.410068	15.714601	19.741026	23.057669	26.499079	0.000000	13.974361	13.974349	13.974274	13.275975	11.822784	10.842209	0.110000	0.051640	0.046442	0.026993	0.264066	0.256682	0.242331	0.028000	0.060038	0.052517	0.028967	0.077708	0.052397	0.036489	
131.100000	0.000000	65.588449	60.482083	44.575751	25.021428	21.462620	18.947355	0.000000	11.772570	12.387959	15.681674	19.698805	23.014561	26.455698	0.000000	13.964817	13.964808	13.964747	13.266465	11.813289	10.832728	0.110000	0.051612	0.046415	0.026977	0.263992	0.256644	0.242330	0.028000	0.060467	0.052810	0.029048	0.077937	0.052528	0.036570	
131.150000	0.000000	65.788191	60.664197	44.692701	25.079597	21.503946	18.977296	0.000000	11.755961	12.367722	15.651222	19.659607	22.974550	26.415474	0.000000	13.955371	13.955365	13.955318	13.257054	11.803891	10.823346	0.110000	0.051582	0.046387	0.026960	0.263913	0.256605	0.242329	0.028000	0.060861	0.053076	0.029121	0.078153	0.052652	0.036647	
131.200000	0.000000	65.973856	60.833660	44.801779	25.134181	21.542442	19.004959	0.000000	11.741008	12.349379	15.623298	19.623516	22.937727	26.378506	0.000000	13.946072	13.946068	13.946035	13.247788	11.794639	10.814109	0.110000	0.051552	0.046358	0.026942	0.263829	0.256564	0.242328	0.028000	0.061217	0.053316	0.029183	0.078354	0.052769	0.036720	
131.250000	0.000000	66.144938	60.990017	44.902657	25.185021	21.578022	19.030271	0.000000	11.727705	12.332936	15.597950	19.590603	22.904165	26.344847	0.000000	13.936967	13.936966	13.936946	13.238715	11.785580	10.805063	0.110000	0.051520	0.046327	0.026924	0.263739	0.256523	0.242328	0.028000	0.061534	0.053526	0.029237	0.078539	0.052878	0.036788	
131.300000	0.000000	66.301036	61.132857	44.995097	25.231989	21.610613	19.053193	0.000000	11.716057	12.318406	15.575212	19.560923	22.873920	26.314577	0.000000	13.928100	13.928101	13.928093	13.229877	11.776755	10.796252	0.110000	0.051488	0.046296	0.026906	0.263645	0.256479	0.242327	0.028000	0.061809	0.053707	0.029281	0.078709	0.052979	0.036851	
131.350000	0.000000	66.441765	61.261852	45.078856	25.274970	21.640141	19.073698	0.000000	11.706057	12.305794	15.555114	19.534533	22.847042	26.287731	0.000000	13.919510	13.919514	13.919517	13.221315	11.768205	10.787714	0.110000	0.051454	0.046264	0.026886	0.263546	0.256435	0.242326	0.028000	0.062042	0.053857	0.029315	0.078862	0.053071	0.036910	
131.400000	0.000000	66.566819	61.376674	45.153756	25.313880	21.666572	19.091755	0.000000	11.697697	12.295094	15.537674	19.511456	22.823572	26.264347	0.000000	13.911236	13.911242	13.911255	13.213067	11.759968	10.779488	0.110000	0.051420	0.046232	0.026867	0.263442	0.256389	0.242324	0.028000	0.062230	0.053976	0.029339	0.078998	0.053154	0.036963	
131.450000	0.000000	66.675917	61.477078	45.219592	25.348623	21.689853	19.107343	0.000000	11.690968	12.286312	15.522921	19.491734	22.803535	26.244465	0.000000	13.903309	13.903317	13.903339	13.205163	11.752073	10.771604	0.110000	0.051386	0.046199	0.026847	0.263335	0.256341	0.242322	0.028000	0.062372	0.054064	0.029354	0.079117	0.053229	0.037011	
131.500000	0.000000	66.768822	61.562824	45.276228	25.379113	21.709946	19.120447	0.000000	11.685863	12.279440	15.510866	19.475403	22.786980	26.228117	0.000000	13.895764	13.895773	13.895804	13.197638	11.744557	10.764097	0.110000	0.051350	0.046165	0.026826	0.263224	0.256292	0.242319	0.028000	0.062469	0.054119	0.029359	0.079218	0.053294	0.037054	
131.550000	0.000000	66.845306	61.633701	45.323506	25.405293	21.726801	19.131051	0.000000	11.682368	12.274474	15.501521	19.462481	22.773924	26.215322	0.000000	13.888629	13.888639	13.888677	13.190519	11.737445	10.756993	0.110000	0.051315	0.046131	0.026805	0.263110	0.256241	0.242315	0.028000	0.062518	0.054141	0.029354	0.079302	0.053350	0.037092	
131.600000	0.000000	66.905179	61.689510	45.361305	25.427071	21.740405	19.139145	0.000000	11.680487	12.271418	15.494910	19.453007	22.764404	26.206125	0.000000	13.881928	13.881939	13.881982	13.183832	11.730764	10.750317	0.110000	0.051279	0.046096	0.026785	0.262993	0.256188	0.242310	0.028000	0.062520	0.054131	0.029339	0.079367	0.053397	0.037123	
131.650000	0.000000	66.948237	61.730075	45.389500	25.444394	21.750734	19.144733	0.000000	11.680206	12.270267	15.491043	19.447001	22.758448	26.200542	0.000000	13.875684	13.875696	13.875743	13.177599	11.724536	10.744094	0.110000	0.051242	0.046061	0.026764	0.262873	0.256134	0.242304	0.028000	0.062473	0.054087	0.029314	0.079414	0.053433	0.037149	
131.700000	0.000000	66.974308	61.755210	45.407948	25.457194	21.757757	19.147797	0.000000	11.681519	12.271022	15.489938	19.444492	22.756071	26.198606	0.000000	13.869915	13.869928	13.869978	13.171838	11.718777	10.738340	0.110000	0.051206	0.046027	0.026742	0.262751	0.256078	0.242296	0.028000	0.062379	0.054011	0.029280	0.079443	0.053460	0.037170	
131.750000	0.000000	66.983214	61.764772	45.416557	25.465409	21.761440	19.148335	0.000000	11.684428	12.273685	15.491606	19.445511	22.757318	26.200344	0.000000	13.864639	13.864652	13.864704	13.166566	11.713508	10.733072	0.110000	0.051169	0.045992	0.026721	0.262627	0.256020	0.242286	0.028000	0.062237	0.053902	0.029236	0.079453	0.053476	0.037184	
131.800000	0.000000	66.974827	61.758605	45.415226	25.468980	21.761761	19.146345	0.000000	11.688931	12.278257	15.496068	19.450071	22.762205	26.205782	0.000000	13.859867	13.859879	13.859932	13.161796	11.708738	10.728303	0.110000	0.051133	0.045957	0.026700	0.262501	0.255961	0.242274	0.028000	0.062048	0.053761	0.029183	0.079444	0.053483	0.037192	
131.850000	0.000000	66.949036	61.736605	45.403877	25.467848	21.758698	19.141832	0.000000	11.695024	12.284737	15.503326	19.458200	22.770756	26.214933	0.000000	13.855608	13.855620	13.855672	13.157536	11.704478	10.724043	0.110000	0.051097	0.045923	0.026679	0.262374	0.255900	0.242261	0.028000	0.061812	0.053588	0.029120	0.079416	0.053479	0.037194	
131.900000	0.000000	66.905699	61.698649	45.382400	25.461943	21.752209	19.134763	0.000000	11.702707	12.293132	15.513402	19.469923	22.782997	26.227833	0.000000	13.851868	13.851880	13.851930	13.153793	11.700733	10.720296	0.110000	0.051062	0.045889	0.026658	0.262247	0.255838	0.242246	0.028000	0.061531	0.053383	0.029048	0.079370	0.053464	0.037190	
131.950000	0.000000	66.844753	61.644677	45.350742	25.451206	21.742244	19.125107	0.000000	11.711981	12.303441	15.526301	19.485250	22.798946	26.244507	0.000000	13.848649	13.848660	13.848708	13.150568	11.697506	10.717067	0.110000	0.051027	0.045855	0.026638	0.262120	0.255775	0.242229	0.028000	0.061205	0.053148	0.028968	0.079304	0.053439	0.037180	
132.000000	0.000000	66.766178	61.574654	45.308856	25.435577	21.728768	19.112835	0.000000	11.722837	12.315661	15.542019	19.504187	22.818596	26.264933	0.000000	13.845951	13.845962	13.846006	13.147863	11.694798	10.714355	0.110000	0.050992	0.045823	0.026618	0.261994	0.255712	0.242211	0.028000	0.060836	0.052883	0.028878	0.079219	0.053403	0.037163	
132.050000	0.000000	66.670002	61.488607	45.256748	25.415011	21.711746	19.097923	0.000000	11.735282	12.329788	15.560554	19.526728	22.841951	26.289120	0.000000	13.843770	13.843779	13.843820	13.145672	11.692603	10.712156	0.110000	0.050959	0.045791	0.026598	0.261869	0.255649	0.242193	0.028000	0.060425	0.052590	0.028780	0.079116	0.053357	0.037140	
132.100000	0.000000	66.556328	61.386626	45.194450	25.389492	21.691156	19.080352	0.000000	11.749301	12.345811	15.581882	19.552845	22.868992	26.317039	0.000000	13.842103	13.842111	13.842147	13.143995	11.690922	10.710470	0.110000	0.050926	0.045760	0.026579	0.261748	0.255587	0.242174	0.028000	0.059976	0.052269	0.028674	0.078994	0.053300	0.037111	
132.150000	0.000000	66.425311	61.268846	45.122016	25.358995	21.666986	19.060109	0.000000	11.764890	12.363721	15.605997	19.582541	22.899696	26.348694	0.000000	13.840941	13.840949	13.840980	13.142823	11.689745	10.709288	0.110000	0.050895	0.045730	0.026561	0.261629	0.255527	0.242155	0.028000	0.059490	0.051923	0.028560	0.078854	0.053233	0.037075	
132.200000	0.000000	66.277185	61.135493	45.039582	25.323546	21.639252	19.037207	0.000000	11.782027	12.383492	15.632853	19.615740	22.934010	26.384001	0.000000	13.840273	13.840280	13.840306	13.142144	11.689061	10.708599	0.110000	0.050865	0.045701	0.026543	0.261515	0.255468	0.242137	0.028000	0.058970	0.051552	0.028439	0.078695	0.053155	0.037033	
132.250000	0.000000	66.112338	60.986903	44.947340	25.283181	21.607998	19.011671	0.000000	11.800698	12.405100	15.662400	19.652397	22.971874	26.422907	0.000000	13.840092	13.840097	13.840119	13.141951	11.688864	10.708396	0.110000	0.050837	0.045674	0.026527	0.261406	0.255412	0.242120	0.028000	0.058419	0.051160	0.028311	0.078520	0.053068	0.036985	
132.300000	0.000000	65.931215	60.823497	44.845523	25.237995	21.573267	18.983541	0.000000	11.820869	12.428500	15.694574	19.692417	23.013191	26.465322	0.000000	13.840382	13.840386	13.840403	13.142230	11.689138	10.708665	0.110000	0.050810	0.045649	0.026511	0.261304	0.255360	0.242104	0.028000	0.057841	0.050747	0.028177	0.078327	0.052970	0.036932	
132.350000	0.000000	65.734396	60.645796	44.734471	25.188073	21.535144	18.952858	0.000000	11.842508	12.453653	15.729298	19.735704	23.057859	26.511139	0.000000	13.841133	13.841136	13.841149	13.142971	11.689874	10.709397	0.110000	0.050785	0.045625	0.026496	0.261208	0.255311	0.242090	0.028000	0.057238	0.050317	0.028037	0.078119	0.052863	0.036872	
132.400000	0.000000	65.522572	60.454441	44.614567	25.133575	21.493721	18.919716	0.000000	11.865568	12.480493	15.766463	19.782114	23.105738	26.560205	0.000000	13.842332	13.842334	13.842343	13.144160	11.691060	10.710578	0.110000	0.050763	0.045604	0.026483	0.261120	0.255266	0.242079	0.028000	0.056616	0.049871	0.027891	0.077895	0.052747	0.036806	
132.450000	0.000000	65.296554	60.250178	44.486238	25.074663	21.449128	18.884187	0.000000	11.890000	12.508952	15.805964	19.831512	23.156677	26.612375	0.000000	13.843960	13.843962	13.843967	13.145781	11.692677	10.712192	0.110000	0.050742	0.045584	0.026471	0.261042	0.255226	0.242070	0.028000	0.055977	0.049413	0.027742	0.077658	0.052622	0.036736	
132.500000	0.000000	65.057279	60.033852	44.350061	25.011572	21.401513	18.846401	0.000000	11.915730	12.538944	15.847652	19.883696	23.210474	26.667431	0.000000	13.846002	13.846003	13.846005	13.147817	11.694711	10.714222	0.110000	0.050724	0.045567	0.026460	0.260973	0.255192	0.242066	0.028000	0.055325	0.048944	0.027588	0.077408	0.052489	0.036660	
132.550000	0.000000	64.805784	59.806427	44.206596	24.944532	21.351050	18.806465	0.000000	11.942690	12.570376	15.891379	19.938473	23.266932	26.725178	0.000000	13.848441	13.848442	13.848442	13.150252	11.697144	10.716654	0.110000	0.050708	0.045552	0.026451	0.260914	0.255164	0.242065	0.028000	0.054666	0.048468	0.027432	0.077145	0.052348	0.036580	
132.600000	0.000000	64.543266	59.568983	44.056537	24.873840	21.297949	18.764548	0.000000	11.970790	12.603135	15.936971	19.995615	23.325808	26.785349	0.000000	13.851261	13.851261	13.851261	13.153070	11.699962	10.719471	0.110000	0.050695	0.045539	0.026443	0.260867	0.255143	0.242069	0.028000	0.054002	0.047988	0.027274	0.076873	0.052201	0.036495	
132.650000	0.000000	64.270967	59.322652	43.900624	24.799835	21.242459	18.720814	0.000000	11.999933	12.637101	15.984233	20.054869	23.386835	26.847704	0.000000	13.854445	13.854444	13.854444	13.156254	11.703146	10.722656	0.110000	0.050685	0.045529	0.026437	0.260832	0.255129	0.242077	0.028000	0.053338	0.047506	0.027115	0.076592	0.052048	0.036406	
132.700000	0.000000	63.990239	59.068685	43.739623	24.722869	21.184831	18.675470	0.000000	12.030009	12.672139	16.032957	20.115965	23.449743	26.911940	0.000000	13.857977	13.857977	13.857977	13.159789	11.706683	10.726195	0.110000	0.050677	0.045522	0.026432	0.260809	0.255122	0.242091	0.028000	0.052677	0.047025	0.026955	0.076303	0.051889	0.036315	
132.750000	0.000000	63.702511	58.808373	43.574346	24.643304	21.125343	18.628747	0.000000	12.060900	12.708098	16.082922	20.178617	23.514227	26.977749	0.000000	13.861838	13.861838	13.861841	13.163657	11.710554	10.730068	0.110000	0.050672	0.045517	0.026429	0.260799	0.255123	0.242109	0.028000	0.052024	0.046548	0.026796	0.076009	0.051727	0.036220	
132.800000	0.000000	63.409291	58.543088	43.405695	24.561608	21.064327	18.580903	0.000000	12.092469	12.744822	16.133892	20.242508	23.579954	27.044792	0.000000	13.866017	13.866017	13.866023	13.167844	11.714745	10.734264	0.110000	0.050670	0.045516	0.026428	0.260802	0.255132	0.242131	0.028000	0.051382	0.046077	0.026639	0.075711	0.051560	0.036122	
132.850000	0.000000	63.112109	58.274225	43.234565	24.478220	21.002096	18.532176	0.000000	12.124578	12.782137	16.185612	20.307327	23.646620	27.112747	0.000000	13.870495	13.870496	13.870506	13.172333	11.719240	10.738765	0.110000	0.050671	0.045516	0.026429	0.260817	0.255148	0.242158	0.028000	0.050753	0.045615	0.026483	0.075409	0.051391	0.036023	
132.900000	0.000000	62.812551	58.003210	43.061867	24.393624	20.939005	18.482850	0.000000	12.157076	12.819870	16.237825	20.372732	23.713848	27.181240	0.000000	13.875259	13.875262	13.875277	13.177112	11.724025	10.743557	0.110000	0.050675	0.045520	0.026431	0.260844	0.255171	0.242188	0.028000	0.050142	0.045163	0.026331	0.075106	0.051221	0.035922	
132.950000	0.000000	62.512166	57.731477	42.888520	24.308264	20.875377	18.433180	0.000000	12.189802	12.857829	16.290270	20.438387	23.781315	27.249928	0.000000	13.880291	13.880294	13.880317	13.182161	11.729081	10.748622	0.110000	0.050682	0.045527	0.026435	0.260883	0.255202	0.242223	0.028000	0.049551	0.044726	0.026182	0.074804	0.051049	0.035820	
133.000000	0.000000	62.212532	57.460435	42.715436	24.222583	20.811576	18.383435	0.000000	12.222601	12.895829	16.342680	20.503969	23.848660	27.318447	0.000000	13.885580	13.885585	13.885614	13.187469	11.734398	10.753949	0.110000	0.050692	0.045536	0.026440	0.260933	0.255240	0.242262	0.028000	0.048983	0.044303	0.026038	0.074503	0.050878	0.035718	
133.050000	0.000000	61.915180	57.191483	42.543527	24.137065	20.747943	18.333905	0.000000	12.255297	12.933672	16.394779	20.569115	23.915525	27.386438	0.000000	13.891109	13.891116	13.891154	13.193020	11.739959	10.759521	0.110000	0.050704	0.045548	0.026448	0.260995	0.255284	0.242304	0.028000	0.048438	0.043897	0.025899	0.074206	0.050707	0.035616	
133.100000	0.000000	61.621639	56.925979	42.373677	24.052206	20.684833	18.284859	0.000000	12.287731	12.971168	16.446314	20.633507	23.981583	27.453550	0.000000	13.896862	13.896870	13.896917	13.198796	11.745746	10.765321	0.110000	0.050720	0.045563	0.026457	0.261066	0.255335	0.242348	0.028000	0.047920	0.043510	0.025766	0.073914	0.050539	0.035514	
133.150000	0.000000	61.333289	56.665206	42.206713	23.968479	20.622576	18.236591	0.000000	12.319729	13.008127	16.497019	20.696814	24.046486	27.519442	0.000000	13.902829	13.902839	13.902896	13.204788	11.751750	10.771338	0.110000	0.050738	0.045580	0.026467	0.261145	0.255392	0.242395	0.028000	0.047430	0.043142	0.025639	0.073626	0.050373	0.035414	
133.200000	0.000000	61.051530	56.410420	42.043455	23.886307	20.561499	18.189359	0.000000	12.351125	13.044353	16.546644	20.758722	24.109919	27.583778	0.000000	13.908992	13.909004	13.909072	13.210978	11.757952	10.777554	0.110000	0.050758	0.045599	0.026479	0.261232	0.255455	0.242444	0.028000	0.046969	0.042796	0.025520	0.073346	0.050211	0.035315	
133.250000	0.000000	60.777612	56.162730	41.884629	23.806092	20.501894	18.143402	0.000000	12.381759	13.079670	16.594952	20.818937	24.171574	27.646255	0.000000	13.915338	13.915352	13.915430	13.217351	11.764338	10.783954	0.110000	0.050781	0.045621	0.026492	0.261326	0.255523	0.242493	0.028000	0.046538	0.042471	0.025407	0.073074	0.050053	0.035219	
133.300000	0.000000	60.512717	55.923205	41.730940	23.728197	20.444057	18.098943	0.000000	12.411472	13.113903	16.641714	20.877186	24.231169	27.706591	0.000000	13.921853	13.921869	13.921959	13.223894	11.770895	10.790526	0.110000	0.050806	0.045645	0.026507	0.261426	0.255595	0.242543	0.028000	0.046138	0.042169	0.025302	0.072811	0.049900	0.035125	
133.350000	0.000000	60.257903	55.692809	41.583011	23.652962	20.388251	18.056206	0.000000	12.440124	13.146887	16.686722	20.933205	24.288443	27.764505	0.000000	13.928522	13.928540	13.928640	13.230591	11.777604	10.797250	0.110000	0.050833	0.045670	0.026522	0.261532	0.255672	0.242593	0.028000	0.045768	0.041889	0.025205	0.072559	0.049753	0.035034	
133.400000	0.000000	60.014133	55.472409	41.441415	23.580714	20.334732	18.015382	0.000000	12.467563	13.178463	16.729778	20.986761	24.343138	27.819752	0.000000	13.935333	13.935353	13.935464	13.237429	11.784456	10.804116	0.110000	0.050862	0.045698	0.026539	0.261641	0.255751	0.242642	0.028000	0.045430	0.041633	0.025117	0.072317	0.049611	0.034946	
133.450000	0.000000	59.782269	55.262757	41.306652	23.511734	20.283714	17.976653	0.000000	12.493670	13.208497	16.770710	21.037640	24.395060	27.872112	0.000000	13.942270	13.942292	13.942413	13.244393	11.791432	10.811107	0.110000	0.050893	0.045727	0.026557	0.261755	0.255832	0.242689	0.028000	0.045124	0.041400	0.025037	0.072087	0.049476	0.034862	
133.500000	0.000000	59.563020	55.064514	41.179149	23.446274	20.235409	17.940168	0.000000	12.518329	13.236859	16.809366	21.085661	24.444010	27.921421	0.000000	13.949316	13.949339	13.949471	13.251464	11.798515	10.818204	0.110000	0.050925	0.045758	0.026575	0.261871	0.255915	0.242735	0.028000	0.044848	0.041191	0.024965	0.071870	0.049348	0.034781	
133.550000	0.000000	59.357021	54.878237	41.059289	23.384534	20.190019	17.906080	0.000000	12.541434	13.263443	16.845608	21.130663	24.489828	27.967484	0.000000	13.956456	13.956482	13.956622	13.258628	11.805690	10.825393	0.110000	0.050959	0.045790	0.026594	0.261989	0.255996	0.242778	0.028000	0.044604	0.041006	0.024902	0.071665	0.049227	0.034705	
133.600000	0.000000	59.164786	54.704389	40.947377	23.326701	20.147692	17.874494	0.000000	12.562897	13.288145	16.879318	21.172510	24.532373	28.010187	0.000000	13.963675	13.963702	13.963851	13.265868	11.812940	10.832655	0.110000	0.050994	0.045823	0.026614	0.262108	0.256076	0.242817	0.028000	0.044389	0.040844	0.024847	0.071475	0.049114	0.034632	
133.650000	0.000000	58.986750	54.543346	40.843667	23.272937	20.108545	17.845507	0.000000	12.582644	13.310888	16.910404	21.211084	24.571539	28.049412	0.000000	13.970956	13.970985	13.971141	13.273167	11.820249	10.839974	0.110000	0.051030	0.045857	0.026635	0.262227	0.256154	0.242854	0.028000	0.044205	0.040704	0.024801	0.071298	0.049007	0.034565	
133.700000	0.000000	58.823228	54.395408	40.748355	23.223357	20.072669	17.819195	0.000000	12.600601	13.331601	16.938782	21.246300	24.607239	28.085068	0.000000	13.978278	13.978307	13.978469	13.280503	11.827593	10.847327	0.110000	0.051066	0.045891	0.026655	0.262346	0.256230	0.242886	0.028000	0.044050	0.040587	0.024763	0.071135	0.048909	0.034501	
133.750000	0.000000	58.674467	54.260785	40.661581	23.178076	20.040135	17.795616	0.000000	12.616722	13.350228	16.964394	21.278086	24.639391	28.117096	0.000000	13.985620	13.985650	13.985816	13.287857	11.834953	10.854695	0.110000	0.051103	0.045927	0.026677	0.262464	0.256302	0.242914	0.028000	0.043924	0.040492	0.024733	0.070986	0.048818	0.034443	
133.800000	0.000000	58.540643	54.139628	40.583458	23.137162	20.010994	17.774784	0.000000	12.630963	13.366726	16.987190	21.306391	24.667953	28.145443	0.000000	13.992962	13.992993	13.993162	13.295207	11.842307	10.862055	0.110000	0.051141	0.045962	0.026698	0.262579	0.256371	0.242937	0.028000	0.043825	0.040419	0.024712	0.070851	0.048736	0.034389	
133.850000	0.000000	58.421859	54.032025	40.514029	23.100634	19.985256	17.756726	0.000000	12.643291	13.381059	17.007132	21.331179	24.692900	28.170086	0.000000	14.000283	14.000314	14.000485	13.302532	11.849635	10.869386	0.110000	0.051178	0.045998	0.026719	0.262691	0.256436	0.242956	0.028000	0.043754	0.040367	0.024698	0.070730	0.048661	0.034340	
