HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	TwrBsFxt  	TwrBsFyt  	TwrBsFzt  	TwrBsMxt  	TwrBsMyt  	TwrBsMzt  	
(s)	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	
130.500000	942.091553	-81.590454	-5883.733398	9526.065430	65363.289062	-168.892639	
130.550000	917.187622	-70.162003	-5886.469238	8896.288086	64603.761719	-557.573303	
130.600000	870.905029	-56.015560	-5886.480957	7905.600586	62551.964844	-638.474854	
130.650000	845.682068	-50.728085	-5891.161621	7263.373535	61050.617188	-1131.189453	
130.700000	845.076782	-49.298611	-5893.688965	6902.651855	60881.191406	-1583.088867	
130.750000	840.462830	-41.510147	-5896.471191	6401.992676	60454.437500	-1617.435669	
130.800000	809.970154	-31.118628	-5896.451172	5720.341797	58988.843750	-1311.937744	
130.850000	776.071350	-22.715309	-5902.528320	5140.863770	57704.335938	-1688.641113	
130.900000	772.984192	-19.200542	-5910.736816	4825.163086	57333.285156	-2335.181152	
130.950000	793.288391	-19.735546	-5917.847168	4777.794434	57627.882812	-2753.208496	
131.000000	819.215820	-17.568741	-5923.505371	4698.188965	58358.781250	-2687.730225	
131.050000	847.574524	-13.913223	-5925.733398	4580.708496	59524.769531	-2263.326660	
131.100000	864.972656	-17.501293	-5925.729492	4785.060059	59978.859375	-1930.231934	
131.150000	863.914856	-25.642120	-5924.941895	5178.462891	60183.722656	-1885.558105	
131.200000	855.335876	-37.490894	-5918.854004	5822.959473	60206.316406	-1243.901978	
131.250000	843.031555	-45.074814	-5913.451172	6172.614258	59449.957031	-706.997498	
131.300000	852.639465	-47.113575	-5910.231934	6551.740723	60275.253906	-300.758423	
131.350000	855.742981	-50.763897	-5907.044434	7102.599121	61279.886719	-295.523621	
131.400000	850.599609	-48.711258	-5902.399902	7162.804688	60919.898438	-290.417053	
131.450000	862.420105	-51.218460	-5898.784180	7508.264160	61397.855469	-395.688904	
131.500000	885.233032	-59.848110	-5894.612305	8085.125977	62456.664062	-530.244690	
131.550000	870.261047	-69.965073	-5889.170410	8398.523438	61364.730469	-561.650024	
131.600000	853.629150	-74.700439	-5888.659180	8756.153320	61136.980469	-797.625305	
131.650000	855.747620	-70.580925	-5890.557617	9011.839844	61806.257812	-1012.922302	
131.700000	855.573486	-67.580399	-5893.955566	9093.369141	61353.050781	-1111.897949	
131.750000	855.825500	-71.738693	-5900.219238	9350.336914	61213.550781	-1637.393677	
131.800000	848.396973	-80.106201	-5903.025879	9652.678711	60708.144531	-1665.067627	
131.850000	855.988647	-83.735405	-5905.182617	10012.927734	61482.425781	-1600.895386	
131.900000	862.191956	-84.709930	-5903.526855	10306.518555	62118.585938	-1488.280518	
131.950000	876.122375	-84.767120	-5901.820312	10526.457031	62552.277344	-1409.917847	
132.000000	880.260071	-89.208549	-5895.509766	10623.391602	62048.027344	-873.876343	
132.050000	870.241211	-99.118378	-5889.776855	11060.949219	61662.882812	-543.655762	
132.100000	847.907532	-100.795189	-5885.514648	11156.611328	60866.062500	93.216797	
132.150000	833.313782	-99.640747	-5886.249023	11281.919922	60393.562500	139.045807	
132.200000	832.348145	-92.781250	-5885.957520	10910.953125	59504.917969	86.879547	
132.250000	834.247498	-82.865707	-5885.108887	10257.471680	58190.230469	-149.910950	
132.300000	806.280640	-76.291786	-5883.757812	9770.752930	56214.417969	-433.196625	
132.350000	754.906311	-76.871895	-5886.589844	9702.534180	54328.031250	-836.840576	
132.400000	728.773621	-82.729378	-5890.971191	9998.013672	54136.781250	-1041.065674	
132.450000	728.930542	-82.209641	-5893.877930	9671.020508	53090.390625	-931.001953	
132.500000	755.101685	-76.122604	-5902.190430	9328.060547	53692.250000	-1347.497681	
132.550000	751.687988	-61.665421	-5911.020020	8648.806641	53238.312500	-1947.257446	
132.600000	716.527649	-50.177120	-5920.900391	8006.702637	51755.199219	-2420.849609	
132.650000	703.467590	-50.646305	-5926.882324	7829.289062	51575.101562	-2387.971680	
132.700000	729.140991	-55.799084	-5932.964355	7877.840332	52767.125000	-2209.007812	
132.750000	780.168701	-50.998013	-5936.107422	7696.689453	54815.777344	-2204.220703	
132.800000	806.160217	-46.078430	-5936.688477	7511.500000	55799.324219	-2150.891846	
132.850000	815.364014	-48.174267	-5930.762695	7432.460449	56264.402344	-1687.142090	
132.900000	827.125977	-57.932289	-5918.389648	7609.474609	57013.214844	-784.627197	
132.950000	845.865173	-66.447784	-5908.144531	7925.511230	58163.941406	-266.924988	
133.000000	849.874756	-66.661880	-5902.053711	7981.938965	59195.601562	128.861481	
133.050000	836.563904	-57.811771	-5895.342285	7745.863770	59512.992188	72.258392	
133.100000	820.640320	-46.610893	-5887.416992	7302.822266	59239.175781	22.860107	
133.150000	813.923218	-47.813030	-5882.498047	7082.114746	58931.851562	-177.979828	
133.200000	830.403564	-59.810101	-5883.493164	7300.103027	59604.808594	-1041.065430	
133.250000	842.952759	-61.038395	-5884.815918	7156.020996	60073.746094	-1298.424194	
133.300000	849.440674	-41.857231	-5888.540527	6371.644043	60079.820312	-1382.727051	
133.350000	851.860657	-25.023012	-5895.076660	5837.527344	60428.761719	-1530.543213	
133.400000	834.048828	-22.954580	-5900.976074	5531.284180	59367.359375	-1711.309204	
133.450000	819.816223	-35.718552	-5906.348633	5920.802246	58775.042969	-1783.654419	
133.500000	829.178955	-39.165413	-5911.917969	6087.378418	59261.031250	-1834.076660	
133.550000	840.245056	-36.864925	-5913.114258	6234.051270	59600.390625	-1752.034424	
133.600000	848.471008	-37.021301	-5911.072754	6517.772949	59586.453125	-1572.441040	
133.650000	828.453918	-47.272629	-5903.202637	6919.700684	58154.390625	-870.837402	
133.700000	785.906128	-61.513706	-5891.663086	7312.341797	55969.484375	305.475677	
133.750000	742.180542	-67.590775	-5888.336426	7701.433105	54174.996094	371.485565	
133.800000	741.512207	-61.638824	-5889.639160	8029.085938	54544.117188	545.876282	
133.850000	743.719177	-47.693825	-5889.112793	7406.871094	52747.996094	406.573029	
133.900000	733.050293	-45.440125	-5889.214844	7188.522949	50458.000000	191.794388	
133.950000	705.927307	-49.560268	-5887.596191	7414.537109	49043.406250	106.200226	
134.000000	663.140015	-55.444241	-5890.205078	7851.942871	47641.910156	70.154144	
134.050000	635.112366	-62.565590	-5894.922852	8381.962891	46872.890625	-153.202820	
134.100000	625.360168	-63.243927	-5901.382324	8451.232422	45718.921875	-726.215271	
134.150000	638.691895	-63.317551	-5909.746094	8711.330078	46570.515625	-629.302002	
134.200000	639.952454	-62.214935	-5920.268555	8849.012695	46568.667969	-1396.292236	
134.250000	649.996887	-66.424355	-5931.855469	9272.969727	47580.738281	-2211.781494	
134.300000	684.830750	-80.573105	-5939.470215	10147.708008	49795.644531	-2239.860840	
134.350000	731.586304	-89.072945	-5939.708984	10556.777344	51467.914062	-1917.326904	
134.400000	770.130432	-84.605743	-5936.139648	10513.793945	53037.085938	-1724.450073	
134.450000	779.802673	-78.917221	-5931.624023	10597.647461	54234.800781	-1741.476196	
134.500000	786.624634	-86.882523	-5927.395508	11224.663086	55838.285156	-1549.319824	
134.550000	789.852905	-100.676208	-5915.373535	11573.723633	56485.058594	-981.976929	
134.600000	802.107666	-105.514023	-5909.183594	11670.809570	57364.750000	-1081.627563	
134.650000	825.152832	-96.402840	-5905.522461	11450.566406	59046.281250	-1157.084595	
134.700000	848.834778	-90.121040	-5900.649414	11325.058594	61028.218750	-1031.337769	
134.750000	863.002258	-92.703926	-5892.157715	11167.469727	61925.910156	-331.439575	
134.800000	872.884460	-101.508118	-5887.658203	11104.858398	62394.343750	-196.010498	
134.850000	880.220032	-99.032455	-5887.127930	10486.151367	62291.238281	-226.925262	
134.900000	893.353638	-82.796585	-5891.526367	9684.093750	62885.511719	-407.625153	
134.950000	866.806030	-60.939590	-5894.748535	8410.975586	61155.601562	-433.926666	
135.000000	826.733643	-45.880714	-5900.449219	7486.791992	59471.644531	-687.656860	
135.050000	782.827393	-38.928719	-5904.723145	6753.247070	57441.472656	-615.687866	
135.100000	770.494995	-36.382065	-5910.052246	6199.790039	56398.367188	-874.284180	
135.150000	781.579102	-35.045525	-5911.724121	5956.895020	56777.718750	-1221.616211	
135.200000	780.671204	-24.028967	-5907.392090	5239.620605	55843.660156	-943.077454	
135.250000	752.199341	-14.483509	-5900.627441	4487.501465	53259.468750	-572.078247	
135.300000	734.671387	-18.248865	-5895.132812	4496.668457	52220.726562	-116.006012	
135.350000	720.960388	-24.690636	-5886.908203	4529.081055	51387.363281	804.080139	
135.400000	694.881531	-21.587452	-5884.277832	4226.654297	49460.652344	891.100098	
135.450000	667.822205	-12.595654	-5883.548828	4044.380859	48190.980469	737.681580	
135.500000	639.945618	-2.509933	-5883.818848	3588.570557	45881.074219	686.260498	
135.550000	633.404419	-2.591717	-5887.985352	3345.904785	44381.429688	274.274933	
135.600000	646.170776	-9.927097	-5890.407715	3584.631104	44580.996094	109.131546	
135.650000	639.502930	-9.049309	-5893.043457	3589.605225	43581.734375	-95.658386	
135.700000	610.941895	-3.408142	-5900.145508	3614.943359	42319.902344	-531.820068	
135.750000	579.378052	-5.257755	-5911.709473	3911.546875	41156.886719	-1245.692871	
135.800000	586.679688	-12.705257	-5922.138672	4527.046875	41932.058594	-1595.625000	
135.850000	611.666077	-18.670670	-5930.445801	5190.100586	43200.117188	-1852.207397	
135.900000	632.730103	-22.158220	-5940.308105	5800.064453	44388.136719	-2377.889648	
135.950000	637.126831	-32.727795	-5943.461914	6428.477539	44796.679688	-2468.113037	
136.000000	657.416504	-45.806763	-5944.409668	7259.457031	46096.765625	-2653.062012	
136.050000	683.883362	-56.555084	-5943.439453	8181.351562	47743.019531	-2848.667236	
136.100000	710.047791	-59.717846	-5941.418945	8794.610352	49318.722656	-3038.672363	
136.150000	735.060425	-67.839653	-5933.622559	9542.306641	51018.242188	-2520.110596	
136.200000	752.082336	-81.526291	-5914.771973	10187.699219	52114.597656	-1256.365967	
136.250000	760.292786	-90.197327	-5909.735352	10819.757812	52970.164062	-1139.739136	
136.300000	769.343140	-90.088455	-5908.482910	11261.127930	54610.671875	-1415.026611	
136.350000	769.333618	-88.184677	-5905.309082	11563.221680	55787.164062	-1379.657227	
136.400000	771.484131	-89.092339	-5900.114746	11604.712891	55850.687500	-1058.555908	
136.450000	795.728577	-97.617447	-5895.489258	11889.098633	57030.871094	-725.245483	
136.500000	808.026611	-106.885971	-5894.257324	12068.928711	57707.429688	-804.383850	
136.550000	812.200317	-105.347855	-5894.769043	11814.562500	57946.656250	-733.435669	
136.600000	808.457092	-93.373444	-5897.271484	11233.556641	57705.535156	-769.992554	
136.650000	789.204224	-79.876900	-5898.924805	10472.583984	56661.156250	-636.452881	
136.700000	764.556702	-74.772903	-5900.732910	10073.699219	55961.355469	-738.416992	
136.750000	741.663025	-71.491974	-5898.701660	9497.712891	54871.113281	-366.739258	
136.800000	738.009399	-67.749969	-5900.976562	8988.664062	54469.269531	-360.393341	
136.850000	744.859497	-57.704258	-5899.426270	8290.026367	54368.921875	-195.380280	
136.900000	746.589661	-40.091030	-5895.460449	7220.968750	53768.269531	119.374237	
136.950000	743.447815	-30.747551	-5891.784668	6515.606445	53204.941406	241.133163	
137.000000	730.315918	-36.521667	-5885.756348	6356.004395	52554.472656	590.850708	
137.050000	708.724976	-39.517303	-5882.443359	5865.430664	51189.476562	1126.937378	
137.100000	681.685303	-31.843330	-5881.544922	5118.658203	49598.621094	1532.195679	
137.150000	665.552917	-11.011633	-5886.418457	3989.274414	48237.925781	1272.120850	
137.200000	648.323669	12.360531	-5892.221680	2617.238525	46367.109375	626.592163	
137.250000	633.677307	20.525555	-5896.398926	1908.220703	45033.390625	322.032410	
137.300000	638.663391	17.440117	-5906.204590	1848.885498	45469.578125	-344.085419	
137.350000	629.690002	15.094036	-5912.291016	1697.335571	44919.210938	-639.669128	
137.400000	625.477478	25.641357	-5918.229980	1176.988037	44547.171875	-959.764160	
137.450000	628.805725	40.038021	-5924.977539	721.276917	44421.515625	-1533.713379	
137.500000	635.600342	43.530796	-5932.223633	735.068848	44721.578125	-2043.689087	
137.550000	631.541626	30.560116	-5937.456543	1424.587280	44979.933594	-2532.899414	
137.600000	619.300720	15.153946	-5940.971191	2170.637451	44860.515625	-2727.470703	
137.650000	631.052246	7.823761	-5942.471191	2772.481689	45624.433594	-2795.158936	
137.700000	665.106873	8.774551	-5943.394531	3114.804688	46714.632812	-3282.994141	
137.750000	702.287231	5.165142	-5940.169434	3646.762695	47902.281250	-3225.781738	
137.800000	717.530579	-7.427813	-5937.099121	4450.291992	48740.070312	-3078.618652	
137.850000	708.537781	-20.491966	-5932.218262	5319.048828	49217.464844	-2684.890137	
137.900000	692.556091	-25.593264	-5925.046875	5929.253906	49147.828125	-2154.395996	
137.950000	703.924255	-26.021610	-5921.692871	6466.627441	50081.226562	-1891.608765	
138.000000	724.702515	-32.246567	-5916.460938	6988.610352	50693.265625	-1314.600830	
138.050000	758.655212	-45.797344	-5915.788574	7914.141113	52687.460938	-775.858215	
138.100000	748.839661	-59.618881	-5917.387207	8738.192383	52747.726562	-800.598877	
138.150000	715.871765	-65.651962	-5916.427734	9116.973633	51813.738281	-637.440918	
138.200000	713.379272	-66.033081	-5916.222168	9283.407227	51743.003906	-467.224121	
138.250000	749.091797	-68.290024	-5918.102051	9544.032227	53071.792969	-577.966003	
138.300000	790.491028	-70.428314	-5914.796875	9737.192383	54538.664062	-271.906616	
138.350000	786.256409	-72.859077	-5912.900879	9914.862305	54675.246094	-82.937180	
138.400000	737.712463	-69.603210	-5909.699707	9568.052734	52757.035156	-111.051102	
138.450000	707.920654	-64.242737	-5906.565918	9272.310547	51710.136719	-408.200653	
138.500000	716.041138	-54.371078	-5903.970215	8738.945312	51588.199219	-571.109131	
138.550000	748.616455	-47.468025	-5902.719727	8424.493164	53086.730469	-538.661804	
138.600000	747.025391	-44.404167	-5896.317871	7965.971191	52358.421875	-385.187134	
138.650000	720.436096	-44.198257	-5888.886719	7570.619629	51150.082031	19.068207	
138.700000	681.139221	-43.238228	-5885.737793	7230.319824	50056.363281	171.370880	
138.750000	654.049927	-35.675419	-5883.020020	6617.765137	48884.531250	365.308533	
138.800000	665.417969	-26.963259	-5885.754883	5980.790527	48987.558594	640.947510	
138.850000	690.378052	-20.220798	-5893.256348	5230.357910	49485.527344	628.331360	
138.900000	700.554138	-12.009659	-5901.878418	4513.375977	49530.613281	138.028671	
138.950000	684.096252	2.093975	-5907.201660	3580.402588	48555.179688	-65.518280	
139.000000	668.158752	16.647388	-5914.585938	2739.588867	47985.054688	-502.530457	
139.050000	660.998718	21.779318	-5921.947754	2342.485352	47923.535156	-953.827881	
139.100000	673.406067	22.357460	-5926.802734	2084.021973	48614.488281	-1222.757568	
139.150000	683.348022	25.676710	-5928.416992	1619.755127	48521.710938	-1471.286011	
139.200000	693.029541	32.999260	-5931.340820	1187.670410	48691.535156	-1858.445679	
139.250000	688.731079	38.470291	-5933.028320	980.984741	48747.296875	-2325.139893	
139.300000	668.321472	36.364407	-5933.139160	1015.385010	48052.832031	-2129.968750	
139.350000	664.519043	34.303879	-5934.224121	893.191162	47552.218750	-2076.933105	
139.400000	706.281433	34.145119	-5939.833008	1136.012573	49705.906250	-2386.160645	
139.450000	719.662476	37.723679	-5941.242676	1027.717651	49523.460938	-2688.947510	
139.500000	715.570618	41.423454	-5938.833496	1005.710938	49107.148438	-2767.298828	
139.550000	687.439697	35.941933	-5934.651367	1448.768066	48402.308594	-2575.141602	
139.600000	661.324829	25.503069	-5931.363770	2056.253418	47956.781250	-2275.894531	
139.650000	659.707458	20.046984	-5928.875000	2331.713867	47388.562500	-2037.653809	
139.700000	682.255310	12.460749	-5924.169922	2848.736084	48136.167969	-1468.300903	
139.750000	710.636841	7.723000	-5918.978027	3332.731689	49111.234375	-727.007019	
139.800000	726.183105	3.744865	-5919.857910	3884.520996	50016.718750	-461.991974	
139.850000	704.515076	-2.670291	-5916.381836	4367.964355	49572.984375	-113.160934	
139.900000	684.379089	-8.388237	-5913.777832	4762.089355	48779.171875	-81.731590	
139.950000	708.675720	-14.899401	-5914.800293	5338.368164	49841.226562	-229.982758	
140.000000	737.915283	-21.179432	-5912.023926	5800.767578	50606.726562	-117.342056	
140.050000	741.186584	-24.762890	-5906.305176	6138.496094	50726.429688	97.979385	
140.100000	714.607361	-23.412270	-5903.040039	6247.873535	49936.347656	141.151581	
140.150000	686.133606	-26.102173	-5901.335449	6439.333496	48983.468750	-237.963181	
140.200000	693.141785	-32.651649	-5900.597656	6716.880371	49305.093750	-166.438629	
140.250000	738.914429	-34.581932	-5902.316895	6819.130371	50619.355469	-100.037018	
140.300000	758.890747	-25.684418	-5903.869629	6411.385254	50772.769531	-263.993164	
140.350000	729.734253	-15.300514	-5906.276367	6064.148438	49897.914062	-311.055420	
140.400000	672.172546	-15.235754	-5904.122559	5951.905273	48001.117188	5.459831	
140.450000	662.356506	-20.624281	-5903.476074	6049.097656	48187.945312	373.349487	
140.500000	675.316956	-26.646141	-5906.242676	6034.351562	48346.636719	224.372726	
140.550000	700.577576	-22.669224	-5905.939941	5666.772461	48529.371094	271.170715	
