HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HydroL @CopyRight 赵子祯
Time	HydroFxi  	HydroFyi  	HydroFzi  	HydroMxi  	HydroMyi  	HydroMzi  	MoorFxi   	MoorFyi   	MoorFzi   	MoorMxi   	MoorMyi   	MoorMzi   	
(s)	(KN)      	(KN)      	(KN)      	(KN-m)    	(KN-m)    	(KN-m)    	(KN)      	(KN)      	(KN)      	(KN-m)    	(KN-m)    	(KN-m)    	
78.900000	-724.443852	14.156787	79366.508375	-6585.705295	320032.104502	-368.081093	-737.600220	14.252969	-1677.674370	1179.398314	43567.764066	-368.081093	
78.950000	-723.925296	14.165452	79366.446311	-6464.168233	321363.178657	-368.350225	-737.215521	14.281382	-1677.655741	1178.086271	43506.859274	-368.350225	
79.000000	-723.435584	14.102312	79366.376725	-6344.670774	322684.407137	-368.677079	-736.847630	14.238076	-1677.627872	1171.920792	43447.329455	-368.677079	
79.050000	-722.970939	13.972659	79366.288612	-6226.726917	323998.907174	-369.038216	-736.494587	14.127334	-1677.602470	1161.184605	43388.926982	-369.038216	
79.100000	-722.519275	13.775442	79366.182447	-6110.979664	325309.156995	-369.315858	-736.148238	13.945198	-1677.579451	1145.625649	43331.047618	-369.315858	
79.150000	-722.083188	13.516949	79366.060787	-5996.938613	326617.357079	-369.446386	-735.812337	13.697663	-1677.556321	1125.641673	43273.907415	-369.446386	
79.200000	-721.671250	13.200741	79365.924285	-5883.792814	327925.907025	-369.407880	-735.494880	13.390023	-1677.532881	1101.572859	43217.980038	-369.407880	
79.250000	-721.298521	12.827392	79365.757635	-5771.936486	329238.301089	-369.153255	-735.208640	13.022989	-1677.525148	1073.480617	43163.977704	-369.153255	
79.300000	-720.957474	12.412432	79365.574510	-5661.079360	330557.545938	-368.687885	-734.948626	12.611646	-1677.520339	1042.388676	43111.545844	-368.687885	
79.350000	-720.632065	11.975033	79365.360214	-5549.762851	331885.157791	-368.055792	-734.702394	12.174983	-1677.533382	1009.559140	43059.763857	-368.055792	
79.400000	-720.303447	11.542427	79365.109351	-5435.756022	333220.740055	-367.335180	-734.454515	11.741469	-1677.569596	976.879446	43007.593559	-367.335180	
79.450000	-719.989675	11.118059	79364.829763	-5318.474806	334565.395687	-366.512590	-734.217168	11.313714	-1677.621273	944.516048	42955.839940	-366.512590	
79.500000	-719.691791	10.703394	79364.530782	-5199.134063	335920.997756	-365.512475	-733.989610	10.890615	-1677.679831	912.428056	42904.438075	-365.512475	
79.550000	-719.399482	10.318960	79364.200581	-5077.604454	337288.525875	-364.368666	-733.764545	10.494102	-1677.757739	882.108819	42852.831019	-364.368666	
79.600000	-719.098753	9.956598	79363.850771	-4954.568918	338667.982737	-363.011097	-733.532876	10.116250	-1677.843200	853.031240	42800.469904	-363.011097	
79.650000	-718.783846	9.636481	79363.461285	-4829.005926	340058.007522	-361.496313	-733.291303	9.780097	-1677.955654	826.740584	42747.087856	-361.496313	
79.700000	-718.454510	9.349472	79363.042686	-4701.038054	341457.012416	-359.772938	-733.038740	9.475955	-1678.083780	802.578284	42692.698102	-359.772938	
79.750000	-718.139574	9.101756	79362.605154	-4570.441779	342865.277119	-357.848420	-732.796273	9.210288	-1678.217190	780.981163	42638.728837	-357.848420	
79.800000	-717.866144	8.909649	79362.152071	-4436.381833	344285.229313	-355.795796	-732.584462	9.000997	-1678.353455	763.150377	42586.492692	-355.795796	
79.850000	-717.617561	8.777999	79361.691642	-4297.984959	345718.667591	-353.671324	-732.390466	8.853313	-1678.485391	749.418858	42535.115345	-353.671324	
79.900000	-717.342147	8.733459	79361.215491	-4153.595324	347163.884238	-351.606281	-732.174485	8.794632	-1678.621449	741.612295	42481.963217	-351.606281	
79.950000	-717.000529	8.773105	79360.719654	-4003.225848	348616.665740	-349.608503	-731.906038	8.821480	-1678.764483	739.490870	42425.091683	-349.608503	
80.000000	-716.595651	8.891756	79360.202039	-3846.779749	350072.693807	-347.716501	-731.587719	8.930017	-1678.915162	742.787618	42364.783829	-347.716501	
80.050000	-716.158519	9.048726	79359.678268	-3687.098229	351529.812211	-345.793149	-731.243974	9.078940	-1679.056876	748.753203	42302.783619	-345.793149	
80.100000	-715.718864	9.251128	79359.152311	-3524.440128	352987.032013	-343.915334	-730.900158	9.276589	-1679.185314	757.963894	42240.834388	-343.915334	
80.150000	-715.298712	9.502312	79358.632229	-3357.712092	354444.226727	-342.181434	-730.575734	9.526455	-1679.292558	770.630350	42180.267104	-342.181434	
80.200000	-714.886756	9.801350	79358.117223	-3185.535871	355899.919072	-340.658253	-730.260701	9.827279	-1679.379456	786.629973	42120.449365	-340.658253	
80.250000	-714.455128	10.145877	79357.603390	-3006.809010	357350.973938	-339.386800	-729.928326	10.177098	-1679.449946	805.796832	42059.640839	-339.386800	
80.300000	-714.004629	10.511917	79357.096442	-2821.554470	358795.541709	-338.346635	-729.572785	10.552638	-1679.498578	826.539507	41997.503191	-338.346635	
80.350000	-713.544117	10.892393	79356.582981	-2629.865299	360234.388475	-337.581982	-729.198806	10.947770	-1679.539829	848.439999	41934.271708	-337.581982	
80.400000	-713.052394	11.267055	79356.080768	-2432.973678	361667.956744	-337.041327	-728.792067	11.341126	-1679.556845	870.067861	41869.059208	-337.041327	
80.450000	-712.512006	11.612118	79355.575674	-2231.963803	363094.448511	-336.647942	-728.343045	11.707398	-1679.563164	889.722015	41801.246580	-336.647942	
80.500000	-711.937223	11.901264	79355.067569	-2029.041759	364511.397567	-336.266805	-727.865891	12.018783	-1679.557506	905.562863	41731.862530	-336.266805	
80.550000	-711.344507	12.121852	79354.556282	-1826.076766	365915.837056	-335.825932	-727.373461	12.262713	-1679.538521	916.781004	41661.844700	-335.825932	
80.600000	-710.751311	12.260115	79354.030897	-1624.714951	367305.551982	-335.264618	-726.877919	12.424786	-1679.516067	922.437113	41592.010816	-335.264618	
80.650000	-710.169121	12.339859	79353.502282	-1424.238310	368679.717912	-334.695059	-726.387130	12.530881	-1679.478953	924.277479	41522.944523	-334.695059	
80.700000	-709.597682	12.334055	79352.966014	-1226.353283	370038.361406	-333.960346	-725.899699	12.549865	-1679.431554	920.225791	41454.533284	-333.960346	
80.750000	-709.033362	12.250088	79352.414923	-1031.146778	371381.938096	-333.045103	-725.410758	12.488077	-1679.381365	910.719556	41386.394429	-333.045103	
80.800000	-708.466606	12.074456	79351.842647	-840.388914	372711.691299	-331.802045	-724.911038	12.328230	-1679.334884	894.630367	41317.842043	-331.802045	
80.850000	-707.890525	11.835163	79351.254997	-653.341094	374029.423953	-330.316530	-724.396459	12.100578	-1679.286538	874.002983	41248.589767	-330.316530	
80.900000	-707.312079	11.524378	79350.643483	-471.295204	375337.169251	-328.496183	-723.875968	11.795299	-1679.244724	848.205661	41179.163867	-328.496183	
80.950000	-706.729552	11.168737	79349.999838	-294.117522	376635.719459	-326.419678	-723.351826	11.441864	-1679.217147	819.244821	41109.675231	-326.419678	
81.000000	-706.160997	10.759515	79349.335961	-122.801403	377925.428446	-324.040763	-722.842085	11.032185	-1679.191219	786.595884	41041.378873	-324.040763	
81.050000	-705.626248	10.308300	79348.656049	42.625793	379206.935636	-321.420030	-722.364858	10.579475	-1679.162571	751.162426	40975.490873	-321.420030	
81.100000	-705.131727	9.827797	79347.956972	202.080918	380481.305171	-318.582809	-721.925522	10.094809	-1679.134805	713.707673	40912.315392	-318.582809	
81.150000	-704.669128	9.338454	79347.233655	356.735363	381749.650588	-315.606263	-721.516208	9.598492	-1679.113795	675.589773	40851.272935	-315.606263	
81.200000	-704.211895	8.844317	79346.483204	506.683642	383011.890486	-312.480452	-721.112548	9.093418	-1679.102852	637.006259	40790.718058	-312.480452	
81.250000	-703.749248	8.353416	79345.708808	650.954029	384267.756426	-309.175897	-720.704400	8.586604	-1679.098872	598.464555	40729.992676	-309.175897	
81.300000	-703.283032	7.884760	79344.896366	789.687026	385517.343242	-305.742260	-720.293719	8.098598	-1679.116085	561.362854	40669.153608	-305.742260	
81.350000	-702.854098	7.456012	79344.065942	924.603572	386763.956168	-302.284217	-719.918900	7.651207	-1679.135339	527.144578	40610.772587	-302.284217	
81.400000	-702.484520	7.064838	79343.213065	1056.645012	388011.736542	-298.811782	-719.601261	7.243797	-1679.162746	495.742901	40556.139938	-298.811782	
81.450000	-702.178521	6.707347	79342.348078	1186.288226	389264.595772	-295.299746	-719.345453	6.871805	-1679.189623	466.837072	40505.519792	-295.299746	
81.500000	-701.916502	6.386737	79341.464495	1314.895188	390524.341348	-291.767511	-719.132881	6.537423	-1679.223582	440.542140	40457.588954	-291.767511	
81.550000	-701.663857	6.136179	79340.552710	1446.028890	391790.377919	-288.409664	-718.930746	6.276060	-1679.274677	419.177839	40410.128252	-288.409664	
81.600000	-701.404813	5.950817	79339.607590	1580.681862	393061.748067	-285.219350	-718.722613	6.081637	-1679.348023	402.303402	40362.029390	-285.219350	
81.650000	-701.138651	5.837750	79338.632011	1719.359842	394338.179645	-282.235516	-718.506700	5.960725	-1679.440882	390.354060	40313.184715	-282.235516	
81.700000	-700.883885	5.788878	79337.640896	1861.281844	395621.295158	-279.410468	-718.300084	5.903918	-1679.538912	382.708702	40264.773615	-279.410468	
81.750000	-700.629238	5.795679	79336.621918	2006.128334	396910.918242	-276.708985	-718.093972	5.903254	-1679.654543	378.826262	40216.168116	-276.708985	
81.800000	-700.351816	5.843116	79335.576340	2153.772415	398203.918565	-274.080322	-717.869040	5.945165	-1679.785468	377.776615	40166.177990	-274.080322	
81.850000	-700.053119	5.933897	79334.500672	2305.786496	399496.265514	-271.605161	-717.626037	6.034922	-1679.933895	379.872673	40114.931011	-271.605161	
81.900000	-699.767090	6.058580	79333.410876	2463.164751	400786.703344	-269.293941	-717.393054	6.162606	-1680.083840	384.411590	40064.392566	-269.293941	
81.950000	-699.511651	6.234323	79332.312428	2628.578053	402076.718386	-267.280017	-717.183811	6.345580	-1680.231780	392.506243	40015.430445	-267.280017	
82.000000	-699.279158	6.446163	79331.212837	2803.375329	403369.194893	-265.520467	-716.989872	6.567018	-1680.372846	402.971126	39967.430149	-265.520467	
82.050000	-699.016152	6.700157	79330.112049	2989.371439	404664.017527	-264.074899	-716.763096	6.833411	-1680.508505	416.195080	39917.187189	-264.074899	
82.100000	-698.683520	6.983758	79328.989779	3186.406355	405957.536152	-262.899143	-716.468264	7.131511	-1680.658129	431.272799	39862.361128	-262.899143	
82.150000	-698.281895	7.278672	79327.848683	3393.221890	407245.714450	-261.912309	-716.105160	7.442845	-1680.817144	446.974573	39803.059354	-261.912309	
82.200000	-697.844462	7.541838	79326.692909	3606.537937	408526.550224	-260.885143	-715.703755	7.722587	-1680.979875	460.329281	39741.367282	-260.885143	
82.250000	-697.413956	7.760486	79325.540356	3824.896896	409800.844069	-259.756445	-715.304056	7.959190	-1681.127909	470.587859	39680.027084	-259.756445	
82.300000	-696.983568	7.931297	79324.395458	4048.156915	411067.538284	-258.535147	-714.901665	8.150868	-1681.256184	477.629658	39618.813481	-258.535147	
82.350000	-696.532472	8.060952	79323.249848	4277.127597	412322.494705	-257.300449	-714.477080	8.306177	-1681.371294	482.014031	39556.500403	-257.300449	
82.400000	-696.050884	8.138381	79322.092998	4510.719082	413560.763957	-255.987416	-714.018630	8.410860	-1681.481600	482.802544	39492.373244	-255.987416	
82.450000	-695.547035	8.162200	79320.938028	4747.365855	414780.243047	-254.520302	-713.531526	8.457763	-1681.573104	479.561932	39426.875776	-254.520302	
82.500000	-695.033984	8.159655	79319.782432	4987.541786	415982.401168	-252.999774	-713.028113	8.473956	-1681.648905	474.129990	39360.768466	-252.999774	
82.550000	-694.511745	8.123136	79318.634717	5230.412685	417169.930086	-251.357292	-712.510272	8.451124	-1681.701445	465.966181	39294.168045	-251.357292	
82.600000	-693.965570	8.045097	79317.487319	5473.816180	418342.823918	-249.496305	-711.965882	8.381526	-1681.737822	454.601646	39226.248792	-249.496305	
82.650000	-693.399332	7.899254	79316.345080	5714.174754	419499.285577	-247.217669	-711.399465	8.237571	-1681.751617	438.254210	39157.414938	-247.217669	
82.700000	-692.829840	7.678757	79315.203552	5949.594528	420637.535789	-244.492382	-710.826922	8.016127	-1681.745913	416.756781	39088.747865	-244.492382	
82.750000	-692.271545	7.386486	79314.062615	6178.718975	421756.957672	-241.341154	-710.262537	7.722095	-1681.720328	390.479624	39021.215335	-241.341154	
82.800000	-691.733115	7.040542	79312.930229	6400.944091	422857.985621	-237.828963	-709.715558	7.371513	-1681.666849	360.541591	38955.468421	-237.828963	
82.850000	-691.200908	6.687472	79311.796195	6617.610046	423939.940724	-234.176327	-709.173765	7.010374	-1681.595675	330.047395	38890.649127	-234.176327	
82.900000	-690.663591	6.346934	79310.659577	6829.482990	425001.253504	-230.487694	-708.626823	6.658787	-1681.507230	300.349861	38826.100723	-230.487694	
82.950000	-690.124267	6.021922	79309.510765	7035.513116	426041.460441	-226.776846	-708.078226	6.321224	-1681.411121	271.780175	38762.005741	-226.776846	
83.000000	-689.595309	5.699615	79308.352341	7233.156681	427062.507201	-222.963967	-707.541045	5.984677	-1681.305502	243.519454	38699.192843	-222.963967	
83.050000	-689.088664	5.382464	79307.187215	7421.392434	428067.882185	-219.077324	-707.027636	5.653247	-1681.188921	215.870776	38638.416536	-219.077324	
83.100000	-688.604128	5.057710	79305.998992	7599.505783	429060.191923	-215.050164	-706.538538	5.313391	-1681.078622	187.926645	38579.568671	-215.050164	
83.150000	-688.146102	4.721017	79304.794846	7767.485198	430041.243037	-210.833841	-706.078324	4.960262	-1680.967692	159.359662	38522.948770	-210.833841	
83.200000	-687.714254	4.378742	79303.565619	7925.825148	431012.662248	-206.439420	-705.646601	4.599964	-1680.865833	130.573983	38468.437095	-206.439420	
83.250000	-687.297629	4.055605	79302.312864	8076.043239	431975.357360	-202.007228	-705.232385	4.258926	-1680.771896	103.329560	38415.282731	-202.007228	
83.300000	-686.893738	3.772425	79301.030033	8219.260435	432930.454709	-197.660346	-704.832871	3.959152	-1680.693020	79.093651	38363.224234	-197.660346	
83.350000	-686.503389	3.544996	79299.717062	8356.905709	433879.271674	-193.511136	-704.448604	3.717963	-1680.630102	59.005182	38312.260305	-193.511136	
83.400000	-686.126596	3.367244	79298.374809	8489.797296	434822.767591	-189.561364	-704.079342	3.529704	-1680.583201	42.653040	38262.352345	-189.561364	
83.450000	-685.754381	3.228014	79297.001045	8618.014629	435761.047879	-185.776169	-703.716352	3.383416	-1680.555438	29.282335	38212.902406	-185.776169	
83.500000	-685.389933	3.119723	79295.587911	8742.182949	436694.196188	-182.160449	-703.362694	3.272214	-1680.555674	18.400429	38164.060454	-182.160449	
83.550000	-685.053464	3.032103	79294.152821	8863.191287	437624.062895	-178.689984	-703.037833	3.184581	-1680.567859	9.199418	38117.160196	-178.689984	
83.600000	-684.759814	2.997092	79292.702308	8984.559451	438553.813667	-175.561709	-702.755631	3.153382	-1680.587918	3.826094	38073.065142	-175.561709	
83.650000	-684.505976	3.017811	79291.230343	9109.475633	439486.361845	-172.815878	-702.512546	3.181084	-1680.624636	2.361488	38031.412857	-172.815878	
83.700000	-684.268788	3.094380	79289.740997	9240.865627	440423.620002	-170.479708	-702.285690	3.268344	-1680.676560	4.768931	37990.636042	-170.479708	
83.750000	-684.027102	3.205910	79288.235721	9379.452039	441365.734185	-168.450666	-702.053776	3.394037	-1680.743511	9.584672	37949.305157	-168.450666	
83.800000	-683.767791	3.326209	79286.717537	9524.930109	442311.764350	-166.601135	-701.803340	3.531808	-1680.822717	15.016109	37906.570229	-166.601135	
83.850000	-683.496608	3.452473	79285.169646	9678.548192	443261.053375	-164.969560	-701.538854	3.681266	-1680.931006	20.995051	37862.653046	-164.969560	
83.900000	-683.219663	3.574508	79283.599285	9841.553238	444212.873791	-163.537994	-701.265970	3.832433	-1681.060708	26.807113	37818.008488	-163.537994	
83.950000	-682.950131	3.678850	79282.017467	10014.237816	445166.614184	-162.208111	-700.997752	3.968536	-1681.200121	31.308983	37773.585718	-162.208111	
84.000000	-682.692742	3.767446	79280.427064	10197.212024	446121.080922	-160.967628	-700.738840	4.089979	-1681.345567	34.517184	37729.752271	-160.967628	
84.050000	-682.441323	3.829632	79278.828775	10390.111930	447074.476747	-159.746782	-700.482688	4.184602	-1681.495653	35.616295	37686.117576	-159.746782	
84.100000	-682.183542	3.863976	79277.215584	10591.779708	448025.273786	-158.498239	-700.216728	4.249149	-1681.656984	34.418038	37641.833912	-158.498239	
84.150000	-681.900412	3.867528	79275.598178	10801.007858	448971.888882	-157.145076	-699.922105	4.278106	-1681.818502	30.586182	37595.739482	-157.145076	
84.200000	-681.584457	3.823992	79273.962091	11016.354460	449912.814281	-155.531066	-699.591523	4.252355	-1681.993724	22.860349	37547.314243	-155.531066	
84.250000	-681.235261	3.725582	79272.321297	11236.458504	450846.686102	-153.554215	-699.224578	4.164482	-1682.167490	10.777559	37496.657264	-153.554215	
84.300000	-680.857744	3.573937	79270.674917	11460.313075	451771.814157	-151.193906	-698.826357	4.018265	-1682.339259	-5.376508	37444.155882	-151.193906	
84.350000	-680.462357	3.372052	79269.029245	11687.148042	452686.433051	-148.444237	-698.407863	3.816427	-1682.501069	-25.388322	37390.645567	-148.444237	
84.400000	-680.060757	3.147909	79267.392960	11916.918623	453588.776730	-145.422626	-697.981369	3.586801	-1682.642753	-47.351805	37337.042778	-145.422626	
84.450000	-679.651291	2.925461	79265.756718	12150.061872	454476.655522	-142.257863	-697.545851	3.355214	-1682.772522	-69.518945	37283.284851	-142.257863	
84.500000	-679.210053	2.702538	79264.124183	12385.614376	455346.460346	-138.949987	-697.079608	3.120540	-1682.885012	-91.939437	37228.035359	-138.949987	
84.550000	-678.726425	2.472550	79262.491077	12620.578119	456194.617343	-135.443068	-696.574477	2.875046	-1682.982460	-115.056816	37170.820829	-135.443068	
