HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	PtfmFxt   	PtfmFyt   	PtfmFzt   	PtfmFxi   	PtfmFyi   	PtfmFzi   	PtfmMxt   	PtfmMyt   	PtfmMzt   	PtfmMxi   	PtfmMyi   	PtfmMzi   	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
80.900000	-5846.193359	-12.871567	79132.039062	-519.159668	-54.993221	79345.976562	3753.384277	370924.968750	-226.210449	-3554.645508	370926.843750	-328.496216	
80.950000	-5858.803223	20.320089	79130.179688	-510.783539	-25.505352	79345.132812	6668.586914	372094.437500	-44.534058	-702.413025	372153.375000	-326.419708	
81.000000	-5865.059082	31.032450	79128.781250	-495.757751	-18.313345	79344.304688	7842.301758	373168.250000	21.063904	407.907013	373250.312500	-324.040771	
81.050000	-5888.992676	36.553909	79126.343750	-498.502136	-16.597939	79343.632812	8740.585938	374405.562500	68.878998	1240.646118	374505.375000	-321.420044	
81.100000	-5933.167480	57.146996	79122.679688	-521.973145	-0.137969	79343.132812	10549.294922	375828.125000	179.799820	2984.460205	375964.218750	-318.582825	
81.150000	-5981.202148	82.363655	79118.742188	-549.530884	20.959564	79342.640625	12198.468750	377272.000000	281.171600	4571.239258	377441.468750	-315.606262	
81.200000	-6011.903809	111.989777	79115.781250	-559.923218	46.921360	79341.960938	14458.078125	378504.812500	426.133667	6778.182129	378720.312500	-312.480438	
81.250000	-6029.653320	153.682129	79113.617188	-557.682800	85.353317	79341.195312	18207.339844	379564.968750	676.173950	10487.520508	379857.125000	-309.175934	
81.300000	-6051.475586	190.611649	79111.156250	-559.522034	119.122849	79340.437500	21045.558594	380652.062500	865.763550	13291.292969	381002.500000	-305.742279	
81.350000	-6104.499023	205.820419	79106.796875	-592.242126	130.721359	79339.937500	21127.736328	382090.718750	865.226013	13334.322266	382442.875000	-302.284241	
81.400000	-6180.354492	210.280380	79100.984375	-647.634766	131.263596	79339.593750	20217.412109	383788.937500	795.691528	12385.322266	384122.156250	-298.811798	
81.450000	-6251.913574	214.622345	79095.375000	-698.682861	131.915054	79339.171875	19693.478516	385456.156250	753.379944	11831.774414	385778.125000	-295.299774	
81.500000	-6300.622070	218.159760	79091.101562	-726.744263	132.351074	79338.531250	19093.925781	386918.718750	706.092163	11213.732422	387227.750000	-291.767517	
81.550000	-6322.192383	212.102936	79088.484375	-727.327881	123.842926	79337.625000	17532.470703	388148.843750	590.790710	9642.694336	388425.281250	-288.409668	
81.600000	-6336.193848	199.994705	79086.328125	-720.108032	109.500145	79336.648438	16101.101562	389351.156250	483.947571	8207.859375	389597.656250	-285.219360	
81.650000	-6356.300781	189.292236	79083.804688	-718.941406	96.490898	79335.742188	15632.433594	390658.281250	444.809998	7740.546387	390894.437500	-282.235535	
81.700000	-6385.204102	187.806931	79080.710938	-726.677979	92.578583	79334.906250	15849.902344	392112.906250	454.389465	7962.717285	392352.468750	-279.410492	
81.750000	-6392.213867	191.018036	79078.937500	-712.487305	93.860092	79333.843750	15672.390625	393387.562500	435.953064	7797.340332	393622.531250	-276.709015	
81.800000	-6358.667969	181.730667	79079.765625	-657.361023	83.488892	79332.437500	14170.875000	394260.656250	322.409424	6316.976074	394464.718750	-274.080322	
81.850000	-6320.854492	143.957474	79080.953125	-597.403870	44.707222	79331.031250	10553.299805	395112.187500	54.705139	2718.276611	395243.687500	-271.605164	
81.900000	-6336.522949	102.407333	79078.781250	-591.010071	1.030734	79330.109375	6772.134766	396540.906250	-227.965546	-1055.816040	396597.281250	-269.293945	
81.950000	-6410.403320	75.410889	79072.875000	-643.251404	-29.332094	79329.718750	3560.474121	398596.906250	-472.733978	-4273.236328	398590.093750	-267.280029	
82.000000	-6495.225098	62.757324	79066.171875	-706.710938	-45.703876	79329.375000	1143.299805	400796.875000	-662.363953	-6700.686523	400742.937500	-265.520477	
82.050000	-6522.469727	52.872272	79063.085938	-712.477539	-58.363720	79328.460938	-408.487305	402408.812500	-790.376648	-8254.092773	402325.062500	-264.074921	
82.100000	-6483.760742	40.220139	79064.164062	-652.086609	-72.718033	79326.867188	-1250.513672	403346.843750	-867.426636	-9088.744141	403247.218750	-262.899170	
82.150000	-6434.195801	29.615913	79065.875000	-580.908020	-85.028008	79325.078125	-1507.268555	404201.718750	-902.769104	-9341.332031	404097.500000	-261.912323	
82.200000	-6417.123047	29.633621	79065.484375	-542.594421	-87.544724	79323.570312	-878.569824	405407.250000	-873.935791	-8719.186523	405315.312500	-260.885162	
82.250000	-6434.708984	29.853554	79062.828125	-539.138916	-90.710083	79322.367188	-560.112793	406995.843750	-869.302063	-8421.380859	406909.937500	-259.756439	
82.300000	-6436.064941	17.606995	79061.265625	-519.328247	-106.213554	79321.031250	-1490.954102	408407.593750	-958.631104	-9378.990234	408303.656250	-258.535156	
82.350000	-6402.466309	-6.636841	79061.976562	-464.456848	-133.242096	79319.320312	-3160.297852	409419.218750	-1104.379517	-11076.696289	409282.968750	-257.300476	
82.400000	-6374.201172	-15.744736	79062.273438	-415.479218	-145.440750	79317.585938	-2948.256836	410412.406250	-1110.260498	-10895.673828	410279.750000	-255.987427	
82.450000	-6395.832520	9.324165	79059.210938	-417.440277	-124.597183	79316.312500	90.601074	411843.625000	-903.847290	-7895.772461	411768.843750	-254.520309	
82.500000	-6459.455566	46.348793	79053.406250	-461.968658	-92.741447	79315.484375	3209.827637	413679.000000	-691.175842	-4828.349121	413663.750000	-252.999786	
82.550000	-6513.282715	80.783081	79048.234375	-496.857208	-63.400387	79314.578125	5794.920898	415385.562500	-517.967407	-2298.105225	415419.875000	-251.357315	
82.600000	-6514.408203	120.438339	79046.562500	-479.260529	-27.893274	79313.179688	9501.307617	416471.812500	-257.147369	1366.218018	416577.937500	-249.496323	
82.650000	-6482.704102	151.980927	79047.140625	-428.870880	0.119711	79311.507812	13093.514648	417172.343750	-2.398727	4923.429199	417348.656250	-247.217682	
82.700000	-6467.255371	159.828018	79046.703125	-394.610779	4.140563	79310.000000	14824.053711	418050.281250	111.161636	6611.517090	418260.718750	-244.492386	
82.750000	-6481.872070	157.565521	79044.312500	-390.600952	-2.494328	79308.828125	15887.259766	419214.687500	174.076813	7626.457031	419446.281250	-241.341171	
82.800000	-6509.697266	165.150101	79040.976562	-400.346130	0.528469	79307.750000	17804.425781	420449.375000	303.918823	9498.722656	420719.031250	-237.828979	
82.850000	-6523.766602	183.140427	79038.601562	-396.831696	14.336938	79306.593750	19996.480469	421465.750000	456.933014	11654.573242	421779.062500	-234.176346	
82.900000	-6526.069336	197.149261	79037.039062	-381.776947	24.527985	79305.328125	21402.542969	422307.843750	550.755371	13030.018555	422649.312500	-230.487701	
82.950000	-6547.264160	206.817001	79034.171875	-385.906769	30.155407	79304.218750	22978.910156	423291.968750	658.835571	14578.485352	423664.906250	-226.776855	
83.000000	-6598.909668	209.603699	79029.187500	-420.729218	28.481750	79303.359375	24470.599609	424553.718750	761.281555	16042.416992	424956.281250	-222.963974	
83.050000	-6662.132812	208.801193	79023.375000	-467.349579	23.199408	79302.601562	24953.710938	425924.406250	786.069580	16499.136719	426336.281250	-219.077332	
83.100000	-6707.940430	221.176910	79018.656250	-497.010223	31.650814	79301.609375	25318.640625	427085.093750	803.328857	16847.949219	427503.781250	-215.050186	
83.150000	-6739.679199	249.027512	79014.820312	-513.080017	56.060814	79300.445312	26594.558594	428056.468750	894.089355	18120.937500	428499.718750	-210.833847	
83.200000	-6775.780762	271.988373	79010.679688	-533.598755	75.706284	79299.320312	28013.068359	429065.812500	997.702148	19543.640625	429536.031250	-206.439438	
83.250000	-6811.073730	276.806427	79006.640625	-553.093018	77.447250	79298.195312	28517.599609	430082.906250	1030.535278	20057.421875	430561.593750	-202.007248	
83.300000	-6844.169922	272.444458	79002.820312	-570.326904	70.278412	79297.109375	28307.906250	431094.062500	1007.843750	19862.927734	431566.750000	-197.660355	
83.350000	-6873.428711	259.821930	78999.328125	-583.657776	55.142128	79296.039062	26896.238281	432100.437500	890.216492	18470.396484	432543.406250	-193.511154	
83.400000	-6898.676270	241.263229	78996.156250	-592.950012	34.335564	79294.953125	24723.236328	433093.593750	711.979492	16320.670898	433492.125000	-189.561371	
83.450000	-6915.423340	220.058716	78993.617188	-593.758789	11.206079	79293.820312	22622.500000	433990.000000	539.487549	14250.250000	434345.812500	-185.776184	
83.500000	-6931.127441	185.588379	78991.187500	-593.357727	-25.041033	79292.695312	19547.882812	434887.875000	288.486572	11206.391602	435182.781250	-182.160461	
83.550000	-6968.842773	158.039764	78987.148438	-615.240845	-54.699692	79291.726562	16719.103516	436016.093750	55.723267	8406.213867	436255.500000	-178.689987	
83.600000	-7032.525879	150.046936	78981.187500	-663.566711	-65.240311	79290.992188	14513.783203	437416.343750	-128.721161	6226.467285	437612.750000	-175.561707	
83.650000	-7103.970703	148.777237	78974.609375	-719.780762	-69.199478	79290.328125	11920.166992	438939.531250	-346.195618	3653.622559	439086.250000	-172.815887	
83.700000	-7154.866699	147.982788	78969.492188	-755.335815	-72.359459	79289.460938	9525.206055	440281.343750	-548.981812	1280.505005	440382.812500	-170.479706	
83.750000	-7173.630859	142.185013	78966.523438	-758.510864	-80.041817	79288.148438	7701.215332	441325.750000	-706.589355	-518.616028	441393.156250	-168.450684	
83.800000	-7171.679688	126.577095	78964.992188	-740.663696	-97.306038	79286.578125	5887.105469	442210.156250	-864.742249	-2310.270020	442244.125000	-166.601151	
83.850000	-7169.905273	98.527870	78963.445312	-722.707642	-127.204849	79284.960938	2990.354492	443189.343750	-1113.468872	-5196.604004	443170.343750	-164.969574	
83.900000	-7166.493164	76.754349	78961.929688	-703.195496	-151.036667	79283.250000	222.767090	444196.125000	-1354.367920	-7962.640137	444126.875000	-163.538010	
83.950000	-7161.885742	82.499191	78960.359375	-682.980896	-147.601257	79281.453125	-153.472168	445155.031250	-1401.758545	-8338.568359	445079.125000	-162.208115	
84.000000	-7158.594727	96.249802	78958.640625	-664.242676	-136.460220	79279.640625	547.165527	446113.593750	-1362.406006	-7643.748535	446050.500000	-160.967636	
84.050000	-7163.139648	104.962708	78956.351562	-653.293335	-130.771378	79277.890625	1419.075195	447163.218750	-1310.472412	-6788.162109	447115.843750	-159.746796	
84.100000	-7176.382324	128.195480	78953.351562	-651.371826	-110.972038	79276.179688	3811.543945	448275.468750	-1134.183594	-4416.708008	448271.312500	-158.498245	
84.150000	-7185.767090	168.705505	78950.585938	-645.947266	-74.043533	79274.437500	7036.973145	449336.656250	-888.992371	-1215.488037	449390.968750	-157.145081	
84.200000	-7183.390625	221.696579	78948.585938	-629.033752	-24.611658	79272.515625	10696.125977	450277.187500	-607.051575	2417.998047	450398.093750	-155.531067	
84.250000	-7171.431641	274.068268	78947.265625	-602.598938	24.215063	79270.500000	14565.344727	451118.125000	-306.527039	6261.014160	451309.843750	-153.554230	
84.300000	-7152.460449	304.150146	78946.578125	-568.848145	50.756439	79268.437500	17326.453125	451914.468750	-97.193359	8991.836914	452157.062500	-151.193909	
84.350000	-7130.662109	319.499634	78946.140625	-532.160278	62.520737	79266.351562	19457.478516	452688.156250	60.324341	11090.696289	452970.343750	-148.444244	
84.400000	-7113.005371	346.125519	78945.406250	-500.043030	85.424538	79264.335938	22466.707031	453454.812500	292.038696	14072.067383	453792.968750	-145.422638	
84.450000	-7100.955078	364.701263	78944.312500	-473.637207	100.148849	79262.390625	24430.019531	454292.750000	436.679932	16005.270508	454667.718750	-142.257874	
84.500000	-7080.902344	364.476318	78943.781250	-439.144135	96.215538	79260.265625	25546.617188	455033.968750	511.042297	17093.794922	455430.125000	-138.949997	
84.550000	-7055.527344	364.567017	78943.632812	-399.642456	92.732147	79258.070312	27979.800781	455615.500000	697.572510	19510.355469	456057.187500	-135.443069	
84.600000	-7042.945801	372.982330	78942.500000	-373.482330	97.436523	79255.992188	31074.718750	456254.781250	941.297974	22595.568359	456754.187500	-131.720505	
84.650000	-7045.746094	386.429810	78940.312500	-363.208527	107.039383	79254.156250	33482.644531	457019.187500	1128.431152	24996.296875	457563.187500	-127.741714	
84.700000	-7059.341309	401.481628	78937.328125	-364.169464	118.231346	79252.445312	35425.253906	457851.468750	1277.742432	26937.060547	458430.937500	-123.524765	
84.750000	-7081.861328	423.133911	78933.671875	-374.578827	136.080627	79250.851562	38375.742188	458685.375000	1514.773193	29898.654297	459318.312500	-118.922249	
84.800000	-7101.350098	435.639374	78930.351562	-382.133759	145.115448	79249.304688	40805.968750	459450.000000	1710.293945	32350.634766	460125.843750	-114.044144	
84.850000	-7110.209961	434.138245	78927.929688	-379.127899	140.649200	79247.703125	41730.859375	460110.375000	1780.298950	33305.925781	460800.281250	-108.929100	
84.900000	-7111.842285	428.563354	78926.140625	-369.163879	132.564636	79246.085938	41745.394531	460685.812500	1774.796875	33361.335938	461372.125000	-103.747719	
84.950000	-7113.639648	415.040649	78924.429688	-359.594696	116.848473	79244.546875	40576.234375	461261.312500	1669.535278	32240.552734	461921.812500	-98.640732	
85.000000	-7122.161621	374.324707	78922.390625	-356.654083	74.114098	79243.156250	37117.750000	461940.625000	1368.531982	28830.712891	462533.781250	-93.796326	
85.050000	-7138.445801	310.551514	78919.921875	-361.478088	8.440938	79241.882812	32560.324219	462681.625000	973.063232	24324.550781	463188.625000	-89.176620	
85.100000	-7164.249023	248.024429	78916.742188	-376.261963	-55.920097	79240.742188	28709.365234	463435.062500	638.047852	20532.500000	463869.687500	-84.803841	
85.150000	-7194.937500	193.305847	78913.125000	-396.468140	-112.345222	79239.601562	24609.193359	464194.187500	281.307495	16493.414062	464553.406250	-80.790756	
85.200000	-7242.134766	170.525208	78908.078125	-434.133575	-136.946136	79238.601562	21928.355469	465033.218750	46.250488	13878.338867	465343.000000	-77.067345	
85.250000	-7308.411621	166.081253	78901.585938	-491.520203	-143.389099	79237.859375	20181.583984	466003.500000	-108.975647	12198.404297	466280.781250	-73.751152	
85.300000	-7378.112305	143.567886	78894.867188	-552.238159	-167.844986	79237.132812	17254.890625	467034.062500	-366.660156	9331.816406	467259.687500	-70.729912	
85.350000	-7437.870605	118.203140	78888.828125	-603.094849	-194.911484	79236.242188	14755.888672	467944.531250	-587.421021	6893.381348	468126.750000	-67.900406	
85.400000	-7480.086426	107.864517	78884.054688	-636.714722	-206.619415	79235.148438	13060.399414	468659.125000	-738.304871	5260.443359	468812.156250	-65.205864	
85.450000	-7506.207520	102.567047	78880.492188	-654.345520	-213.030640	79233.906250	10484.214844	469257.093750	-965.786743	2740.006348	469367.156250	-62.670448	
85.500000	-7537.267578	95.233673	78876.609375	-676.932556	-221.638214	79232.765625	7447.726562	469946.031250	-1234.808594	-251.365005	470006.593750	-60.291706	
85.550000	-7579.838867	88.348969	78871.867188	-711.077393	-230.118256	79231.773438	5458.406250	470730.812500	-1414.669189	-2202.327148	470759.437500	-58.039150	
85.600000	-7632.655273	89.083542	78866.210938	-755.589600	-231.303116	79230.804688	4817.411133	471615.250000	-1478.958008	-2811.308105	471633.781250	-55.914433	
85.650000	-7666.133789	97.776627	78861.812500	-780.776245	-224.401245	79229.453125	4470.091797	472340.000000	-1518.363525	-3132.960205	472353.187500	-53.956276	
85.700000	-7652.556152	125.856461	78860.789062	-759.018311	-197.574127	79227.437500	5210.765625	472560.218750	-1462.100830	-2364.568115	472585.281250	-52.096279	
85.750000	-7623.202148	168.696762	78860.859375	-721.631531	-155.957352	79225.203125	7165.462891	472580.468750	-1299.933350	-383.764008	472636.437500	-50.244701	
85.800000	-7638.951660	202.187622	78857.500000	-729.293884	-124.619911	79223.437500	8716.105469	473116.906250	-1175.914673	1174.880005	473197.218750	-48.301376	
85.850000	-7701.577148	223.945892	78850.554688	-783.710266	-105.972191	79222.148438	9834.015625	474195.312500	-1092.784912	2282.732178	474293.000000	-46.188835	
85.900000	-7753.920898	254.914322	78844.414062	-827.836060	-78.164032	79220.812500	11920.535156	475155.062500	-924.926941	4357.836426	475285.500000	-43.859303	
85.950000	-7756.270020	296.058807	78842.031250	-821.852600	-39.589844	79218.914062	14474.378906	475605.812500	-714.382080	6904.582520	475776.468750	-41.313015	
86.000000	-7728.428711	330.309387	78841.968750	-785.376282	-7.622251	79216.640625	16268.744141	475817.125000	-570.190430	8688.342773	476016.218750	-38.728962	
86.050000	-7713.828125	357.855865	78840.820312	-762.001221	17.249187	79214.421875	18071.367188	476223.156250	-426.759705	10473.580078	476451.031250	-36.152420	
86.100000	-7716.301270	383.358795	78838.281250	-755.657715	39.640533	79212.304688	20206.406250	476841.625000	-255.535889	12586.413086	477103.625000	-33.642921	
86.150000	-7703.476074	415.170258	78836.843750	-734.032471	68.441376	79209.976562	23082.699219	477293.625000	-18.418213	15444.614258	477601.812500	-31.079361	
86.200000	-7663.986816	448.654175	78837.460938	-685.688599	99.236206	79207.335938	26413.101562	477456.437500	260.272705	18763.699219	477818.281250	-28.386408	
