HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.HydroL @CopyRight 赵子祯
Time	SpnSpaFxi SparN_0	SpnSpaFxi SparN_1	SpnSpaFxi SparN_2	SpnSpaFxi SparN_3	SpnSpaFyi SparN_0	SpnSpaFyi SparN_1	SpnSpaFyi SparN_2	SpnSpaFyi SparN_3	SpnSpaFzi SparN_0	SpnSpaFzi SparN_1	SpnSpaFzi SparN_2	SpnSpaFzi SparN_3	SpnSpaMxi SparN_0	SpnSpaMxi SparN_1	SpnSpaMxi SparN_2	SpnSpaMxi SparN_3	SpnSpaMyi SparN_0	SpnSpaMyi SparN_1	SpnSpaMyi SparN_2	SpnSpaMyi SparN_3	SpnSpaMzi SparN_0	SpnSpaMzi SparN_1	SpnSpaMzi SparN_2	SpnSpaMzi SparN_3	
(s)	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN)      	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	(KN-m)    	
126.250000	0.000000	8.735179	10.148253	10.788813	0.000000	0.185371	0.358789	0.446115	0.000000	0.000000	0.000000	0.000000	0.000000	-10.799050	-9.440807	-9.258604	0.000000	431.098750	442.311750	443.663031	0.000000	0.000000	0.000000	0.000000	
126.300000	0.000000	8.730223	10.158224	10.806132	0.000000	0.210028	0.386603	0.475328	0.000000	0.000000	0.000000	0.000000	0.000000	-9.150375	-7.767015	-7.581853	0.000000	428.355094	439.685281	441.051906	0.000000	0.000000	0.000000	0.000000	
126.350000	0.000000	8.713123	10.151646	10.804821	0.000000	0.235502	0.415051	0.505068	0.000000	0.000000	0.000000	0.000000	0.000000	-7.417850	-6.010786	-5.822885	0.000000	425.413531	436.826188	438.203844	0.000000	0.000000	0.000000	0.000000	
126.400000	0.000000	8.671455	10.112173	10.766682	0.000000	0.261311	0.443571	0.534736	0.000000	0.000000	0.000000	0.000000	0.000000	-5.633411	-4.204678	-4.014336	0.000000	421.953531	433.382875	434.763281	0.000000	0.000000	0.000000	0.000000	
126.450000	0.000000	8.609847	10.046076	10.698758	0.000000	0.285432	0.469796	0.561808	0.000000	0.000000	0.000000	0.000000	0.000000	-3.917333	-2.471698	-2.279542	0.000000	418.056375	429.449687	430.826156	0.000000	0.000000	0.000000	0.000000	
126.500000	0.000000	8.541439	9.970848	10.620599	0.000000	0.306039	0.491532	0.583919	0.000000	0.000000	0.000000	0.000000	0.000000	-2.365121	-0.910259	-0.717278	0.000000	414.018313	425.357156	426.727406	0.000000	0.000000	0.000000	0.000000	
126.550000	0.000000	8.477407	9.901254	10.548668	0.000000	0.323252	0.508865	0.601141	0.000000	0.000000	0.000000	0.000000	0.000000	-0.958383	0.497778	0.690562	0.000000	410.111219	421.405563	422.770906	0.000000	0.000000	0.000000	0.000000	
126.600000	0.000000	8.421886	9.843060	10.489504	0.000000	0.335839	0.521040	0.612972	0.000000	0.000000	0.000000	0.000000	0.000000	0.135840	1.589035	1.781132	0.000000	406.392125	417.664750	419.027969	0.000000	0.000000	0.000000	0.000000	
126.650000	0.000000	8.362679	9.780201	10.425220	0.000000	0.342981	0.526747	0.617865	0.000000	0.000000	0.000000	0.000000	0.000000	0.928746	2.370892	2.561309	0.000000	402.553313	413.796438	415.156625	0.000000	0.000000	0.000000	0.000000	
126.700000	0.000000	8.297497	9.709842	10.352719	0.000000	0.343017	0.524080	0.613804	0.000000	0.000000	0.000000	0.000000	0.000000	1.327224	2.748266	2.935782	0.000000	398.509375	409.710969	411.066594	0.000000	0.000000	0.000000	0.000000	
126.750000	0.000000	8.236727	9.645357	10.286789	0.000000	0.338916	0.516131	0.603915	0.000000	0.000000	0.000000	0.000000	0.000000	1.556866	2.947778	3.131245	0.000000	394.570344	405.742000	407.094469	0.000000	0.000000	0.000000	0.000000	
126.800000	0.000000	8.185445	9.593332	10.234722	0.000000	0.333556	0.506719	0.592470	0.000000	0.000000	0.000000	0.000000	0.000000	1.714275	3.073430	3.252654	0.000000	390.882969	402.048156	403.400500	0.000000	0.000000	0.000000	0.000000	
